sample_set,variant,calibration_method,stratum_column,stratum_value,seed_count,sample_count_mean,MAE_mean,MAE_std,MSE_mean,MSE_std,regret_to_oracle_mean,oracle_label_accuracy_mean,original_raw_soft_MAE_mean,original_raw_soft_MSE_mean,original_raw_soft_regret_mean,delta_MAE_vs_original,delta_MSE_vs_original,delta_regret_vs_original
pilot_test,film_mean_patch_aux,power_temperature_T0p85,oracle_model,ES,3,31097.0,0.2335295468503266,0.00026769959202512005,432.09102019021503,0.16828947453672535,0.04794188059460907,0.5220010504764662,0.2328494490007442,432.08639335352,0.0472617827450266,0.000680097849582395,0.004626836695024394,0.0006800978495824714
pilot_test,film_mean_patch_aux,power_temperature_T0p85,oracle_model,NaiveForecaster,3,11038.0,0.36836314312158097,0.0018660902760603577,8.446046398130678,0.0078517917781645,0.1053627960438136,0.5726882889412334,0.3695851662010294,8.439754451320551,0.1065848191232619,-0.0012220230794484088,0.006291946810126348,-0.0012220230794482978
pilot_test,film_mean_patch_aux,power_temperature_T0p85,oracle_model,PatchTST,3,16016.0,0.580965635738277,0.0031988970488914226,8.603556698173612,0.5971716180000585,0.08246065268052893,0.7472943722943722,0.5856893688359112,8.593963723103094,0.0871843857781632,-0.004723733097634186,0.00959297507051815,-0.0047237330976342695
pilot_test,film_mean_patch_aux,power_temperature_T0p85,error_gap_quantile,q1,3,20863.0,0.0673556119014158,0.00020708200219898186,642.7082163924928,0.00031228021771777844,0.0017490774098528666,0.6433878157503714,0.0674187058336548,642.7082050956597,0.0018121713420919,-6.309393223899451e-05,1.1296833122287353e-05,-6.309393223903332e-05
pilot_test,film_mean_patch_aux,power_temperature_T0p85,error_gap_quantile,q2,3,9066.0,0.36319253050519357,0.0014057494478772702,0.9371202604799818,0.003787406846137333,0.044109145181627264,0.2784763585557761,0.36172472426459,0.9320606729144488,0.0426413389410236,0.001467806240603553,0.00505958756553293,0.001467806240603664
pilot_test,film_mean_patch_aux,power_temperature_T0p85,error_gap_quantile,q3,3,14069.0,0.480498698652559,0.00023051284438245961,1.1044512672633413,0.0011632952232551112,0.054627842259190325,0.34278674153576416,0.4788220222568071,1.0992305555727997,0.0529511658634384,0.0016766763957519193,0.005220711690541613,0.0016766763957519262
pilot_test,film_mean_patch_aux,power_temperature_T0p85,error_gap_quantile,q4,3,14190.0,0.5556021880470939,0.0010683105468543683,1.0763815259167935,0.016199244863193064,0.0789723983969018,0.46939159032182287,0.5550648366076546,1.0704215992665431,0.0784350469574623,0.0005373514394393375,0.005959926650250358,0.000537351439439504
pilot_test,film_mean_patch_aux,power_temperature_T0p85,error_gap_quantile,q5,3,16812.0,0.71217697873852,0.003213329639867888,18.11513144099008,0.6641310585078559,0.2062968688895059,0.6683321437068761,0.7160316234478218,18.05990838074617,0.2101515135988075,-0.0038546447093017466,0.05522306024391099,-0.00385464470930158
pilot_test,film_mean_patch_aux,power_temperature_T0p85,dataset_name,TEST_DATA_HOUR,3,7192.0,0.2828856917200435,0.0026970548960537854,1.3485786318428843,0.7598797166385839,0.030883888103380202,0.5665554319614386,0.2826887578690992,1.3359817831043692,0.0306869542524358,0.00019693385094432525,0.012596848738515076,0.00019693385094440158
pilot_test,film_mean_patch_aux,power_temperature_T0p85,dataset_name,TEST_DATA_MIN,3,67808.0,0.431817489442129,0.0007560358792008112,202.67494162747298,0.0834645765327809,0.0821688885492249,0.5101512112631744,0.4321569133346237,202.6595755790519,0.0825083124417196,-0.0003394238924946946,0.01536604842107181,-0.0003394238924947085
pilot_test,film_mean_patch_aux,power_temperature_T0p85,group_name,HIGH_HIGH_HIGH,3,2305.0,0.105791808189937,0.0007958042349029619,0.10098056364681136,0.0015087040651071244,0.013805251189755632,0.5798987707881417,0.1049593206317687,0.0993279507369035,0.0129727636315874,0.0008324875581682961,0.001652612909907869,0.0008324875581682319
pilot_test,film_mean_patch_aux,power_temperature_T0p85,group_name,HIGH_HIGH_LOW,3,2383.0,0.5497605662716255,0.02990465649781733,28.59300949336233,7.055636480084981,0.12465724764031123,0.5195132186319765,0.5495821156469005,28.469020522468867,0.1244787970155862,0.00017845062472499063,0.12398897089346406,0.00017845062472503226
pilot_test,film_mean_patch_aux,power_temperature_T0p85,group_name,HIGH_LOW_HIGH,3,15006.0,0.3566076189123246,0.005113922204546322,7.165446369649051,1.0970086497213394,0.0627499174700307,0.575214358700964,0.356968139340621,7.144235897313435,0.063110437898327,-0.00036052042829637365,0.021210472335615904,-0.00036052042829630426
pilot_test,film_mean_patch_aux,power_temperature_T0p85,group_name,HIGH_LOW_LOW,3,13589.0,0.7706809350657453,0.0007814469602382163,995.3417882222667,0.01900188482522596,0.1526313906286544,0.3735374199720362,0.7705252099285337,995.3255227487412,0.1524756654914428,0.0001557251372116264,0.016265473525550078,0.00015572513721159864
pilot_test,film_mean_patch_aux,power_temperature_T0p85,group_name,LOW_HIGH_HIGH,3,7600.0,0.2778122988690804,0.0006934560690465289,0.558201484324004,0.0016084048176333067,0.038745336408209034,0.6729385964912281,0.2790070311878495,0.5528417400702083,0.0399400687269781,-0.0011947323187690984,0.005359744253795706,-0.0011947323187690637
pilot_test,film_mean_patch_aux,power_temperature_T0p85,group_name,LOW_HIGH_LOW,3,4818.0,0.389488703464721,0.001342003692362432,2.83137261410047,0.5438784489468932,0.06448368170941043,0.5600525806005258,0.3903558319377782,2.820461243421104,0.0653508101824677,-0.0008671284730571993,0.010911370679365984,-0.0008671284730572687
pilot_test,film_mean_patch_aux,power_temperature_T0p85,group_name,LOW_LOW_HIGH,3,14693.0,0.168018634435163,0.0012857718189795524,0.6299170847822805,0.009552519525537291,0.029200880769404167,0.590462578552145,0.1682017117885378,0.6281991103734738,0.0293839581227789,-0.00018307735337480535,0.0017179744088067217,-0.0001830773533747325
pilot_test,film_mean_patch_aux,power_temperature_T0p85,group_name,LOW_LOW_LOW,3,14606.0,0.5121593643145768,0.003180879302268303,1.6396010500048235,0.35884932242666245,0.09687915156338854,0.40369254644210145,0.5124812780411393,1.627592324056251,0.0972010652899511,-0.00032191372656253936,0.012008725948572385,-0.00032191372656255324
pilot_test,film_mean_patch_aux,power_temperature_T0p85,forecastability_cat,high,3,28354.0,0.2383285195396442,0.0028851335022326216,4.059044531269184,0.5834434521080273,0.0422889021520795,0.5837506759775223,0.2385006591288022,4.046882243522168,0.0424610417412374,-0.000172139589157988,0.012162287747016443,-0.00017213958915790473
pilot_test,film_mean_patch_aux,power_temperature_T0p85,forecastability_cat,low,3,39753.0,0.565410817334044,0.0011416598908143062,342.9704445841967,0.4220098096902136,0.1074585733235333,0.4446037615609723,0.565715825795354,342.9511701934728,0.1077635817848432,-0.0003050084613099857,0.019274390723865054,-0.00030500846130990245
pilot_test,film_mean_patch_aux,power_temperature_T0p85,forecastability_cat,medium,3,6893.0,0.3018788850188759,0.001829455354453329,0.5059026839871144,0.003186117940902967,0.04685401436745523,0.644276802553315,0.3025452798792931,0.5027874676464172,0.0475204092278723,-0.0006663948604171965,0.0031152163406971134,-0.0006663948604170647
pilot_test,film_mean_patch_aux,power_temperature_T0p85,season_strength_cat,moderate,3,11042.0,0.38950199591983187,0.005293521382637081,7.074089707288866,1.2797359290783508,0.07403982450308849,0.5743524723781923,0.3905588333860406,7.041803770309218,0.0750966619692971,-0.0010568374662087154,0.03228593697964843,-0.0010568374662086044
pilot_test,film_mean_patch_aux,power_temperature_T0p85,season_strength_cat,strong,3,8277.0,0.2540077763133864,0.001785130898444714,1.338851104841229,0.5344582295782657,0.032217801019363966,0.6236156417381499,0.2542445811565874,1.3327642294124222,0.0324546058625648,-0.00023680484320098838,0.006086875428806815,-0.00023680484320083572
pilot_test,film_mean_patch_aux,power_temperature_T0p85,season_strength_cat,weak,3,55681.0,0.44740379690468485,0.0017128882717004938,245.38869004244262,0.2326053870562074,0.08458200170228573,0.4878384607556138,0.4475469278480451,245.3756576765833,0.084725132645646,-0.0001431309433602701,0.013032365859316997,-0.0001431309433602701
pilot_test,film_mean_patch_aux,power_temperature_T0p85,trend_strength_cat,moderate,3,40223.0,0.38486580937521536,0.001001500091439015,2.8445552739445574,0.46262332119505456,0.06950185851623833,0.5136281895101477,0.3850581227132794,2.830697761284225,0.0696941718543023,-0.00019231333806402073,0.013857512660332638,-0.00019231333806396522
pilot_test,film_mean_patch_aux,power_temperature_T0p85,trend_strength_cat,strong,3,17445.0,0.5552153870749335,0.003203460103924044,780.3698255762506,0.9508770754835358,0.10950925844345577,0.4894621190407949,0.5551699895719099,780.3439486693437,0.1094638609404322,4.539750302356982e-05,0.025876906906887598,4.539750302356982e-05
pilot_test,film_mean_patch_aux,power_temperature_T0p85,trend_strength_cat,weak,3,17332.0,0.35477754101782466,0.0015437609241710536,1.425874996211384,0.11000277468796711,0.0627661348569473,0.546311254711901,0.3556231357033537,1.418736513939581,0.0636117295424763,-0.0008455946855290275,0.007138482271803026,-0.0008455946855289997
pilot_test,film_mean_patch_aux,power_temperature_T0p85,cv_cat,highly_variable,3,6495.0,0.3728257672672391,0.004323443271506604,3.290863390158533,0.7502353966182086,0.07545951248061547,0.5017705927636643,0.3735709908097187,3.2744841947144985,0.076204736023095,-0.0007452235424795783,0.016379195444034433,-0.0007452235424795228
pilot_test,film_mean_patch_aux,power_temperature_T0p85,cv_cat,moderate,3,17636.0,0.5258161244018632,0.004768390056684107,4.745441078450711,0.9123334638456443,0.09623517907736218,0.47499432977999545,0.5261821067506496,4.728552100843939,0.0966011614261484,-0.0003659823487863756,0.016888977606772215,-0.00036598234878622293
pilot_test,film_mean_patch_aux,power_temperature_T0p85,cv_cat,stable,3,39999.0,0.3500403282656168,0.000711842374608781,321.9740190283713,0.13354718935172666,0.06302346407422176,0.5411885297132428,0.3501246137734164,321.9704490486237,0.0631077495820213,-8.428550779959743e-05,0.0035699797475672312,-8.428550779954191e-05
pilot_test,film_mean_patch_aux,power_temperature_T0p85,cv_cat,variable,3,10870.0,0.5169397056388275,0.006790748122497317,70.74313483913899,1.6443655663069097,0.09987453787586004,0.495308187672493,0.5175775418309358,70.68927052965827,0.1005123740679683,-0.000637836192108332,0.05386430948071563,-0.0006378361921082626
pilot_test,film_mean_patch_aux,power_temperature_T0p85,missing_ratio_cat,complete,3,75000.0,0.4175359229192325,0.0006690534134113246,183.36908559194535,0.1478357957056413,0.07725099890647133,0.51556,0.4178239136798498,183.35398509131247,0.0775389896670885,-0.0002879907606172516,0.01510050063288304,-0.00028799076061716833
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,oracle_model,CrossFormer,3,2893.0,0.4824213586187876,0.0025517637133640656,0.7324144455080651,0.032248987579346515,0.04243408063616436,0.18032031340016128,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,oracle_model,DLinear,3,9290.0,0.3683194706745733,0.0010568128670593324,1.364243489807314,0.0320617499496233,0.018650232822312037,0.7632938643702906,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,oracle_model,ES,3,10499.0,0.12659592194437663,0.0054851540894056815,1.2260146216394947,0.4541454695995268,0.03288942647697437,0.3443185065244309,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,oracle_model,NaiveForecaster,3,2496.0,0.37289634148550405,0.01856063131637299,3.353207953243212,0.013350802080933347,0.0908735924635965,0.32291666666666663,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,oracle_model,PatchTST,3,4822.0,0.40014489208144394,0.004817737210206728,0.7127013711694946,0.011712993501291796,0.028333938817324465,0.3997649661274713,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,error_gap_quantile,q1,3,7875.0,0.0054271571172350664,0.00030230617819087147,0.025686745694919768,0.000675165809403369,0.0022517749838108668,0.33481481481481473,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,error_gap_quantile,q2,3,4115.0,0.25265027575317855,0.0009387605597162007,0.4715734825581938,0.00021626847519046205,0.017131560561283534,0.3400567031186715,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,error_gap_quantile,q3,3,6674.0,0.3482314289690917,0.0019121358219136339,0.7017612063182742,0.0019555186700522466,0.017477497642274898,0.4315752672060733,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,error_gap_quantile,q4,3,6547.0,0.41990472647457855,0.001086808416646338,0.6615461011651971,0.0017608957127220016,0.03977522945625343,0.5537396262919404,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,error_gap_quantile,q5,3,4789.0,0.5953442988762058,0.004641100230906607,5.9121680869620015,1.058256024058561,0.11265252460344655,0.7140669590032713,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,dataset_name,TEST_DATA_HOUR,3,24051.0,0.29037827683635803,0.0012291506077067443,1.471770447324135,0.2104873316888933,0.028612500256617435,0.4749767854420468,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,dataset_name,TEST_DATA_MIN,3,5949.0,0.34002747677227135,0.0012165451580023882,0.6847077758008769,0.010914020402949835,0.05322172514301996,0.4265702919258138,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,HIGH_HIGH_HIGH,3,7782.0,0.1082680519032946,0.000322505728598931,0.11040141798108673,0.0015378359147202561,0.006338518512461834,0.4093634883920157,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,HIGH_HIGH_LOW,3,6134.0,0.351039200173407,0.001086257966515637,2.268157630288204,0.050317472381545235,0.0358404785467377,0.4834257145962395,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,HIGH_LOW_HIGH,3,1256.0,0.289096887076961,0.001495033520623674,0.22972976327122777,0.004493517081170834,0.0424182527186046,0.46868365180467086,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,HIGH_LOW_LOW,3,1398.0,0.5109855662494924,0.0009788129444752707,1.3174604455775987,0.034056358889006336,0.09087888469179917,0.3497854077253218,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,LOW_HIGH_HIGH,3,4437.0,0.34056026848110177,0.0014798505446727737,0.4443131723867186,0.0064300407464192855,0.033005643846531096,0.5718578619187138,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,LOW_HIGH_LOW,3,6389.0,0.4121688185018859,0.0029998084976133503,2.9671595805580733,0.7841496601822701,0.04554029258661799,0.4991913184118537,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,LOW_LOW_HIGH,3,1305.0,0.14967166836020238,0.0010393746741451872,0.12163918290336895,0.002231725847770083,0.016334469908298833,0.41072796934865896,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,LOW_LOW_LOW,3,1299.0,0.45704190152398566,0.002771510434857768,1.1402350443226275,0.01598466181353513,0.07433254776833807,0.36181678214010776,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,forecastability_cat,high,3,10039.0,0.12915030162072735,0.00023696511227284047,0.119271544122803,0.0007179709122265115,0.010940542397532033,0.41418467974897893,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,forecastability_cat,low,3,19243.0,0.3899645326189438,0.001881890338265047,1.976788417127177,0.26169252281798194,0.04539230454601634,0.48810822983249325,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,forecastability_cat,medium,3,718.0,0.28702509241319113,0.0003241856884557181,0.32614351616310766,0.0032444262985366844,0.029887277214367968,0.5719591457753017,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,season_strength_cat,moderate,3,6274.0,0.3748781963019789,0.0014541173936755357,0.5790949642563736,0.00253704902081873,0.0444139352368606,0.4748167038571884,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,season_strength_cat,strong,3,18779.0,0.25978980840154525,0.0011590086816516436,1.7148819055732265,0.2689876038344127,0.023667040766007164,0.48025276461295413,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,season_strength_cat,weak,3,4947.0,0.359032298350163,0.0007142486185356465,0.7345600316005833,0.013228330767485239,0.05693933663368093,0.39694090694697115,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,trend_strength_cat,moderate,3,13036.0,0.3622731580442211,0.0016568968379201856,1.7873899536245876,0.38513579271174503,0.0413822932279485,0.4899764754014524,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,trend_strength_cat,strong,3,13233.0,0.2216989554717008,0.00022181047199513112,1.0661474519553054,0.023640139068311288,0.02369236448692043,0.4295322300309831,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,trend_strength_cat,weak,3,3731.0,0.3619341274425103,0.0030053982401185048,0.5527024710955545,0.010187180338401209,0.04068470993641834,0.5065666041275797,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,cv_cat,highly_variable,3,1891.0,0.46436085000028693,0.005845979271561772,14.15909395177267,2.653575523845297,0.07877420767828942,0.46095540278512254,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,cv_cat,moderate,3,10548.0,0.3457248394467809,0.0013667220490890901,0.5121461283026227,0.00430772896189039,0.03278332320222993,0.4981355075211731,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,cv_cat,stable,3,10710.0,0.16967731423862828,0.00026996436973048546,0.17913086429588118,0.0006681632859406066,0.017171256335670966,0.4172735760971055,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,cv_cat,variable,3,6851.0,0.38894400615656005,0.0021326358137599673,0.784618596713636,0.013832159351898084,0.047600439546917096,0.49136379117403783,,,,,,
pilot_selection,film_cls_mean_concat_aux,power_temperature_T0p85,missing_ratio_cat,complete,3,30000.0,0.3002237131836496,0.0011385739399706553,1.315695919561073,0.16814971117997332,0.03349250955159103,0.4653777777777777,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,oracle_model,CrossFormer,3,4000.0,0.48466116247510466,0.0031363166335988658,0.9448585069859993,0.013482396643673315,0.0393176544488912,0.17241666666666666,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,oracle_model,DLinear,3,4000.0,0.3580324621610634,0.0005958129080071225,0.5854184785205455,0.011008414911692861,0.018489989423876932,0.7704166666666666,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,oracle_model,ES,3,4000.0,0.1266221963674449,0.0040735090739289406,0.4116352409336237,0.015958501252204077,0.0320397979671885,0.33675000000000005,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,oracle_model,NaiveForecaster,3,4000.0,0.3810534707749132,0.021230665584281532,4.494839609870217,0.018235517279531245,0.09254747497695537,0.3225,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,oracle_model,PatchTST,3,4000.0,0.3853664704515734,0.0030299471200591808,0.6169094218601928,0.0072504164201610604,0.025889631389805167,0.4014166666666667,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,error_gap_quantile,q1,3,2935.0,0.004141715242919367,0.00019211424820449942,0.0071567114985828665,0.00017711178130656288,0.0020646721487103665,0.3339011925042589,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,error_gap_quantile,q2,3,3525.0,0.266801427029514,0.0014887698041776715,1.0974919797590053,0.006747634781363029,0.0227556187959717,0.23498817966903074,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,error_gap_quantile,q3,3,5134.0,0.36352079487691724,0.0021768569795352884,0.8065409902942915,0.004908569025453393,0.02070844300441403,0.3122321776392676,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,error_gap_quantile,q4,3,4756.0,0.4387418320256515,0.003322784579735155,0.7997518917584957,0.009243060246753735,0.0443789617942289,0.4616624614522007,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,error_gap_quantile,q5,3,3650.0,0.5581753891483019,0.021562561403244508,4.487829976550461,0.017516455918306587,0.11766611921550396,0.6594520547945205,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,dataset_name,TEST_DATA_HOUR,3,15446.0,0.34084142031855463,0.005529583211844295,1.6303948970037225,0.00510844225557667,0.03695388334376457,0.3804868574388191,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,dataset_name,TEST_DATA_MIN,3,4554.0,0.3685345785419418,0.002605461097895161,0.6656928971372024,0.00037559819700746697,0.05760836862079077,0.46925779534475187,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,HIGH_HIGH_HIGH,3,3859.0,0.16086413299405633,3.430573948832172e-05,0.20559963048035637,0.0003481194222156877,0.010610757327924799,0.3658979010106245,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,HIGH_HIGH_LOW,3,4247.0,0.3551412021500426,0.00589591555018669,1.3445806624581296,0.053481890590747316,0.04144690732120793,0.36637626559924646,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,HIGH_LOW_HIGH,3,937.0,0.3424088173240136,0.0032859410646900174,0.27032612761880576,0.007832466548415207,0.0459439107688395,0.48879402347918893,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,HIGH_LOW_LOW,3,1033.0,0.5233676953237435,0.0013606087861961973,1.3167715968219003,0.007276529515868739,0.09184667692898307,0.3452726686027751,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,LOW_HIGH_HIGH,3,3271.0,0.34498247550913136,0.0034078662749075926,0.44483982102481034,0.008840714228832145,0.0344156051583552,0.5053500458575358,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,LOW_HIGH_LOW,3,4919.0,0.4443360521918041,0.011562883807221341,3.5339938394439145,0.04011098674526,0.05371992496634933,0.3909331164870909,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,LOW_LOW_HIGH,3,746.0,0.22463786118431117,0.001130161731485658,0.17576843420576446,0.0022969477510464353,0.024517681071249867,0.42850759606791783,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,LOW_LOW_LOW,3,988.0,0.47641823937016864,0.004796402974760021,1.1410641107174353,0.01161446969308638,0.08413690059270251,0.3397435897435897,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,forecastability_cat,high,3,5297.0,0.19307991406430447,0.0004190296494991536,0.20677105373265856,0.0004933653156015626,0.016871839986535467,0.39116481026996414,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,forecastability_cat,low,3,14026.0,0.4090117490504234,0.006933129287522909,1.9189382416281584,0.006054073921541279,0.051399807942311034,0.39193878036028323,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,forecastability_cat,medium,3,677.0,0.2709009629845468,0.0019789052426784468,0.30184783454043357,0.00812775630952926,0.03372873001379017,0.6568193008370261,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,season_strength_cat,moderate,3,4792.0,0.3936390538642809,0.003574815837636242,0.5934695876990067,0.008500910587468822,0.05090846202614887,0.4003199777406789,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,season_strength_cat,strong,3,11767.0,0.3097816801609911,0.006408899504797037,1.9313746816574175,0.0036169179222890788,0.03107427058778107,0.40259482734200164,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,season_strength_cat,weak,3,3441.0,0.41017834128113395,0.0013000570697548305,0.7684547774966112,0.0007703276249665953,0.06496190084020446,0.3947495882979754,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,trend_strength_cat,moderate,3,9387.0,0.40042416763306915,0.007402985463131817,2.210978902285071,0.018558197240324387,0.0497858235937134,0.40726536699691057,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,trend_strength_cat,strong,3,7702.0,0.2749259827192475,0.002020933217940877,0.7687967546604099,0.026155337103252647,0.031208454005556732,0.3709426123084913,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,trend_strength_cat,weak,3,2911.0,0.36643128424772703,0.0035901225197738857,0.5286545766189881,0.006568042931197693,0.04308868224042703,0.4582617657162487,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,cv_cat,highly_variable,3,1451.0,0.4469075595120431,0.030790100300530664,12.570305246508804,0.19096137954313536,0.06572706570351089,0.416034918447048,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,cv_cat,moderate,3,7380.0,0.37669374741320955,0.0038220738570669097,0.607065195732679,0.031739669942381706,0.040132048513927966,0.39494128274616075,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,cv_cat,stable,3,5980.0,0.23981417508089853,0.0006358030054540954,0.2875104875372293,0.001926833522999401,0.024872010149345532,0.392530657748049,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,cv_cat,variable,3,5189.0,0.4009234066631652,0.004792813150829572,0.727631192911589,0.01823365873206233,0.0564384432000771,0.4140168304747222,,,,,,
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,missing_ratio_cat,complete,3,20000.0,0.3471471524460199,0.004753697099699534,1.4107322516341156,0.0038829251407644047,0.04165690964134347,0.40070000000000006,,,,,,
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,oracle_model,CrossFormer,3,7417.0,0.6333155722300535,0.00906848699489788,1.4716445115498853,0.00679566145673776,0.10266425507685167,0.14727427980764904,0.6310800839085179,1.4649546754375125,0.100428766755316,0.002235488321535639,0.006689836112372838,0.002235488321535667
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,oracle_model,DLinear,3,9432.0,0.6333226941104914,0.0035843267942822802,8.40457702325614,0.30849131251273176,0.1109249858428436,0.3286330223353124,0.6304184820107029,8.334275477223777,0.1080207737430551,0.002904212099788417,0.07030154603236305,0.0029042120997885
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,oracle_model,ES,3,31097.0,0.22878086037764636,0.007077681931600821,432.08142787608705,0.19082254734808998,0.04319319412192887,0.33863931140195724,0.2283663574541801,432.0750461101848,0.0427786911984626,0.00041450292346625894,0.006381765902233383,0.0004145029234662659
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,oracle_model,NaiveForecaster,3,11038.0,0.37603430683543376,0.011658905282380836,8.450644535155414,0.015993671509252468,0.11303395975766639,0.5131364377604638,0.3776358321074162,8.444633201719766,0.1146354850296486,-0.0016015252719824291,0.00601133343564797,-0.001601525271982207
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,oracle_model,PatchTST,3,16016.0,0.5936916356430361,0.012459814505855807,8.800966314890262,1.033790480270035,0.09518665258528809,0.7248792873792874,0.5975862853006503,8.795229185102068,0.0990813022429023,-0.003894649657614213,0.005737129788194295,-0.003894649657614213
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,error_gap_quantile,q1,3,20863.0,0.06732654761389127,0.00033715182343284144,642.7081952203347,0.0002912049146607125,0.0017200131223283333,0.3379507581204364,0.0673714115730154,642.7081672600375,0.0017648770814525,-4.4863959124133435e-05,2.7960297188656114e-05,-4.486395912416661e-05
