sample_set,variant,calibration_method,temperature,entropy_alpha,seed_count,sample_count_per_seed,MAE_mean,MAE_std,MSE_mean,MSE_std,regret_to_oracle_mean,regret_to_oracle_std,oracle_label_accuracy_mean,oracle_label_accuracy_std,weight_entropy_mean,weight_entropy_std,normalized_weight_entropy_mean,normalized_weight_entropy_std,mean_max_weight_mean,mean_max_weight_std
diagnostic_balanced,cls_mean_concat_plus_aux,power_temperature_T0p7_entropy_alpha0p1,0.7,0.1,3,20000,0.35177920974264015,0.001215567941336209,1.3619320186544803,0.02800730030486049,0.04628896693796363,0.0012155679413361868,0.4118,0.07389533138162382,1.0483783220071226,0.013441492651745018,0.6513940760980111,0.008351668957155493,0.5847543478012085,0.005665589460022915
diagnostic_balanced,cls_mean_concat_plus_aux,power_temperature_T0p5,0.5,0.0,3,20000,0.35211599848319536,0.0008418447317668719,1.3997978648976777,0.029240277352847042,0.04662575567851887,0.0008418447317668459,0.4118,0.07389533138162382,0.7341536151014113,0.014837419070480475,0.4561552883957378,0.00921900680719046,0.6924288670221964,0.006739300340882387
diagnostic_balanced,cls_mean_concat_plus_aux,power_temperature_T0p5_entropy_alpha0p02,0.5,0.02,3,20000,0.35224198450257793,0.0008884161297822611,1.3938844142677331,0.028752022254378767,0.04675174169790144,0.0008884161297822676,0.4118,0.07389533138162382,0.7858912015030638,0.013649422294776023,0.4883016582568808,0.008480862908301225,0.682580292224884,0.006604508289928723
diagnostic_balanced,cls_mean_concat_plus_aux,power_temperature_T0p5_entropy_alpha0p05,0.5,0.05,3,20000,0.35268260931566714,0.0009457405243344625,1.3854674996688932,0.028013828963630236,0.04719236651099066,0.0009457405243344057,0.4118,0.07389533138162382,0.849179631238748,0.012412741366480337,0.5276249706050828,0.0077124698446475876,0.6678074399630228,0.006402312763505814
diagnostic_balanced,cls_mean_concat_plus_aux,power_temperature_T1p15_entropy_alpha0p1,1.15,0.1,3,20000,0.3528185925349046,0.0018736270014325532,1.3484694216302542,0.03176047881232545,0.04732834973022813,0.0018736270014325202,0.4118,0.07389533138162382,1.213396657644967,0.012814471487133636,0.7539257328726873,0.007962078802874155,0.4934922456741333,0.005704023563581152
diagnostic_balanced,cls_mean_concat_plus_aux,power_temperature_T1p5_entropy_alpha0p05,1.5,0.05,3,20000,0.3534110026862915,0.002221833652300858,1.3484171097366113,0.037060311064811426,0.04792075988161496,0.0022218336523008695,0.4118,0.07389533138162382,1.256991639319216,0.01299172260803619,0.7810128179583842,0.008072211116480718,0.45912320415178937,0.005578957968018178
diagnostic_balanced,cls_mean_concat_plus_aux,power_temperature_T0p5_entropy_alpha0p1,0.5,0.1,3,20000,0.35399923241309894,0.0010238527518560384,1.3726479947838428,0.026767707545826382,0.04850898960842246,0.0010238527518560262,0.4118,0.07389533138162382,0.9396694792805401,0.01080219018383068,0.5838494744164389,0.006711778130970854,0.6431859930356344,0.006065356366585533
diagnostic_balanced,cls_mean_concat_plus_aux,power_temperature_T1p3_entropy_alpha0p1,1.3,0.1,3,20000,0.3543903504245885,0.0020537480669983407,1.3456711072937828,0.03318449745131493,0.04890010761991204,0.0020537480669983337,0.4118,0.07389533138162382,1.2530667447030186,0.012193128736539481,0.7785741438188758,0.007576016845594662,0.47109271089235943,0.005545217059441196
diagnostic_balanced,cls_mean_concat_plus_aux,power_temperature_T1p5_entropy_alpha0p1,1.5,0.1,3,20000,0.35701103174338705,0.002246153337023517,1.3426293969349736,0.03509547288392558,0.05152078893871063,0.002246153337023486,0.4118,0.07389533138162382,1.2980127700074868,0.011335727892445727,0.8065006795101423,0.007043283748238387,0.4454851448535919,0.005285310848893721
diagnostic_balanced,cls_mean_concat_plus_aux,power_temperature_T2,2.0,0.0,3,20000,0.3575037349661501,0.00252513823506632,1.3454048869778035,0.04378773031307148,0.05201349216147366,0.002525138235066363,0.4118,0.07389533138162382,1.3195119913788436,0.012129932794808113,0.8198588968139969,0.007536750999274634,0.4187323848406474,0.005118301525599391
diagnostic_balanced,cls_mean_concat_plus_aux,power_temperature_T2_entropy_alpha0p02,2.0,0.02,3,20000,0.3588906391400726,0.0025240012922837832,1.3435726547659363,0.04284283893401694,0.05340039633539614,0.002524001292283728,0.4118,0.07389533138162382,1.3332129897207927,0.011501705221005586,0.8283718057221932,0.007146411260817376,0.4143577714761098,0.005015948295372081
diagnostic_balanced,cls_mean_concat_plus_aux,power_temperature_T2_entropy_alpha0p05,2.0,0.05,3,20000,0.3610461424680072,0.0025154224823219925,1.3410485368664746,0.04143125099168175,0.055555899663330764,0.002515422482321951,0.4118,0.07389533138162382,1.3524182508342522,0.010622442056155524,0.8403047053793248,0.006600094339824691,0.407795786857605,0.00486238631244783
diagnostic_balanced,cls_mean_concat_plus_aux,power_temperature_T2_entropy_alpha0p1,2.0,0.1,3,20000,0.36482472481201184,0.002491060788332868,1.3374394295167156,0.039093549995180506,0.05933448200733533,0.0024910607883328597,0.4118,0.07389533138162382,1.3816951898190315,0.009307531185258238,0.8584954903475382,0.0057830942799040426,0.39685918887456256,0.00460647109934158
diagnostic_balanced,film_cls_mean_concat_aux,original_uncalibrated,1.0,0.0,3,20000,0.34683782197250995,0.004584758974476623,1.4072213797101814,0.0035189110547344327,0.041347579167833465,0.004584758974476645,0.40070000000000006,0.10013225004962185,1.0495593201758506,0.03683202011137922,0.6521278715178928,0.022885020805602153,0.547955314318339,0.018008621252765696
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85,0.85,0.0,3,20000,0.3471471524460199,0.004753697099699534,1.4107322516341156,0.0038829251407644047,0.04165690964134347,0.004753697099699488,0.40070000000000006,0.10013225004962185,0.978808357798641,0.03857135745308753,0.6081678269392198,0.023965731858989526,0.58094322681427,0.018201136271340405
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T1p15,1.15,0.0,3,20000,0.34734104474689254,0.004472105473098418,1.404993339410226,0.0034086110592669023,0.04185080194221604,0.0044721054730984195,0.40070000000000006,0.10013225004962185,1.109603904763946,0.03487750878358679,0.6894356695535961,0.021670614637652255,0.5196825861930847,0.0175879484377911
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T1_entropy_alpha0p02,1.0,0.02,3,20000,0.3476835598700048,0.004528232997629439,1.402305271255863,0.003622474271298933,0.0421933170653283,0.004528232997629431,0.40070000000000006,0.10013225004962185,1.080224426146472,0.0347183453147798,0.6711811731294124,0.021571720814176604,0.5409961541493734,0.017648486949022525
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85_entropy_alpha0p02,0.85,0.02,3,20000,0.34781561020533575,0.0046865816075669945,1.405467814090659,0.003906975136405553,0.04232536740065931,0.00468658160756697,0.40070000000000006,0.10013225004962185,1.0141976747254402,0.03629231141402664,0.630156445856042,0.022549680937451466,0.5733243624369303,0.01783716727201431
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T1p15_entropy_alpha0p02,1.15,0.02,3,20000,0.34832852413711274,0.004424403909970905,1.4003737207147342,0.0035675532177239498,0.04283828133243627,0.00442440390997089,0.40070000000000006,0.10013225004962185,1.1363063286075352,0.032931917735517936,0.7060268183250358,0.020461750951120457,0.5132889151573181,0.01723624779300947
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T1p3,1.3,0.0,3,20000,0.3484563841875616,0.004413814096367474,1.4037626242655714,0.0034857380462110813,0.0429661413828851,0.0044138140963674655,0.40070000000000006,0.10013225004962185,1.161133414314751,0.03286441279235765,0.7214527539982344,0.02041980777167959,0.49519140521685284,0.017053740886578947
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p7,0.7,0.0,3,20000,0.34848744299896084,0.004986392736995675,1.4158740920827342,0.004482751880064134,0.04299720019428433,0.0049863927369956755,0.40070000000000006,0.10013225004962185,0.8941934567417592,0.03973319052273919,0.5555936329282741,0.024687619333290754,0.619926909605662,0.01794019229205883
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p7_entropy_alpha0p02,0.7,0.02,3,20000,0.3489410053560804,0.004908069329501282,1.4101990598485756,0.004419238824071468,0.04345076255140393,0.004908069329501297,0.40070000000000006,0.10013225004962185,0.9352473977368635,0.03731415470312725,0.5811018806698812,0.02318458787061487,0.6115283568700155,0.01758136627936818
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85_entropy_alpha0p05,0.85,0.05,3,20000,0.3490381444773703,0.004569883898066051,1.3979580263886147,0.004024955195363088,0.043547901672693866,0.004569883898066029,0.40070000000000006,0.10013225004962185,1.0592015432133828,0.033532657397586395,0.658118921537927,0.020835011489739135,0.5618960460027059,0.01729109437738054
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T1_entropy_alpha0p05,1.0,0.05,3,20000,0.34914978426408644,0.004426008938990905,1.3952966772209185,0.0038456783365964173,0.04365954145941,0.004426008938990922,0.40070000000000006,0.10013225004962185,1.1198951574193414,0.03210060671281875,0.6958299843487726,0.019945228371233054,0.5305575331052145,0.017108196087193047
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T1p3_entropy_alpha0p02,1.3,0.02,3,20000,0.3495557703942247,0.004376551774585522,1.3993968369581449,0.003671922986767227,0.04406552758954824,0.004376551774585509,0.40070000000000006,0.10013225004962185,1.1845038785398685,0.03107987564571753,0.7359736398581757,0.019311012500452755,0.4892875949541728,0.016712644107543684
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p7_entropy_alpha0p05,0.7,0.05,3,20000,0.34986007006850395,0.0047728799891632425,1.4020969022091163,0.004411484800534818,0.04436982726382754,0.004772879989163235,0.40070000000000006,0.10013225004962185,0.9865824053624821,0.03445571186104265,0.6129981142735623,0.02140853747438574,0.5989305178324381,0.017043143149159244
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T1p15_entropy_alpha0p05,1.15,0.05,3,20000,0.34998890798971405,0.004337722107380217,1.3937905508918078,0.0038565280808634935,0.04449866518503757,0.00433772210738018,0.40070000000000006,0.10013225004962185,1.1714210262600047,0.030475301460645445,0.7278448066930131,0.018935369438734563,0.5036984582742056,0.016708578288933518
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T1p5,1.5,0.0,3,20000,0.35061764450561334,0.0044091308231968595,1.403285489235734,0.0037697429909928307,0.04512740170093687,0.004409130823196858,0.40070000000000006,0.10013225004962185,1.2192536610054006,0.030215867984688945,0.7575648936723578,0.018774174356928623,0.46724270780881244,0.01626436668417448
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T1p3_entropy_alpha0p05,1.3,0.05,3,20000,0.35136482989179707,0.004301094258035532,1.3931768956226407,0.003988208815218486,0.04587458708712063,0.004301094258035508,0.40070000000000006,0.10013225004962185,1.2156969915046494,0.02878924065307588,0.7553550106608582,0.017887760957199895,0.480431854724884,0.01620105257182473
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p85_entropy_alpha0p1,0.85,0.1,3,20000,0.35156240598590216,0.004355450730266181,1.3864733756727048,0.004371622149442268,0.0460721631812257,0.004355450730266181,0.40070000000000006,0.10013225004962185,1.1244256584761008,0.029623929742761648,0.6986449429263965,0.018406382448117178,0.5428489049275717,0.016381052871309722
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T1p5_entropy_alpha0p02,1.5,0.02,3,20000,0.35182812788678636,0.004379716202097902,1.3992047045165552,0.0039586329738185355,0.04633788508210986,0.0043797162020978815,0.40070000000000006,0.10013225004962185,1.238980654041186,0.028629246749834122,0.7698219635993054,0.017788351155799187,0.4618978202342987,0.015939122619803014
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p7_entropy_alpha0p1,0.7,0.1,3,20000,0.351931495087699,0.0045302165976320325,1.3896877904973317,0.004582545329254845,0.046441252283022566,0.004530216597632084,0.40070000000000006,0.10013225004962185,1.0605478414199465,0.030436553779967866,0.6589554236459999,0.01891129415109642,0.577934185663859,0.016146122610690542
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T1_entropy_alpha0p1,1.0,0.1,3,20000,0.35203730774318337,0.004232063241733182,1.3845905491633774,0.0043224721612759925,0.04654706493850694,0.004232063241733229,0.40070000000000006,0.10013225004962185,1.1777631966949944,0.02836244111101181,0.7317854187452036,0.017622575491661338,0.5131597816944122,0.016207756126163986
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p5,0.5,0.0,3,20000,0.3521892310748411,0.005335694006859185,1.425918964950067,0.005254816640901553,0.04669898827016463,0.005335694006859142,0.40070000000000006,0.10013225004962185,0.7515759493438147,0.03867482477917479,0.4669803933021172,0.024030019723273004,0.6844451824824015,0.016069055822705916
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p5_entropy_alpha0p02,0.5,0.02,3,20000,0.35231156493907473,0.0052453292941861554,1.4195848822175634,0.00508350850952452,0.046821322134398304,0.005245329294186134,0.40070000000000006,0.10013225004962185,0.8021829339579981,0.03619136903357249,0.4984242807756301,0.022486961910097504,0.6747562885284424,0.015747710901288122
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p5_entropy_alpha0p05,0.5,0.05,3,20000,0.3527502304118075,0.005091478471830569,1.4105292108853418,0.004918221551165052,0.04725998760713094,0.005091478471830552,0.40070000000000006,0.10013225004962185,0.8641581632043899,0.03335886199226658,0.536931655783754,0.020727026332948068,0.6602229277292887,0.015265664062956449
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T1p15_entropy_alpha0p1,1.15,0.1,3,20000,0.3531523844257189,0.004166407025855104,1.3837420711038095,0.004402755105559517,0.0476621416210424,0.004166407025855146,0.40070000000000006,0.10013225004962185,1.2229990977953054,0.02693673830443632,0.7598920643951104,0.016736736531636365,0.4877143104871114,0.01582920748901131
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T1p5_entropy_alpha0p05,1.5,0.05,3,20000,0.35378284713119373,0.004314462080661348,1.393391191591201,0.0042692592324545305,0.04829260432651733,0.004314462080661402,0.40070000000000006,0.10013225004962185,1.2657598299677526,0.02655405618796852,0.7864608011211991,0.016498962763843786,0.45388054847717285,0.015451138614100078
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T0p5_entropy_alpha0p1,0.5,0.1,3,20000,0.35407261124231804,0.004817176449165098,1.3966243925614175,0.004860552349051904,0.04858236843764157,0.00481717644916512,0.40070000000000006,0.10013225004962185,0.9528119342361614,0.02943078521090139,0.5920153408062426,0.018286375003053464,0.6360006729761759,0.014462153099898073
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T1p3_entropy_alpha0p1,1.3,0.1,3,20000,0.3547331467905736,0.004148687317814418,1.3836870513921407,0.00455421196379929,0.04924290398589717,0.00414868731781448,0.40070000000000006,0.10013225004962185,1.2618403035070698,0.02546216560858038,0.7840254624042459,0.015820533002153213,0.4656722644964853,0.01534833392248932
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T1p5_entropy_alpha0p1,1.5,0.1,3,20000,0.35734315584350357,0.004180137639960465,1.3845224727518985,0.004811485726092379,0.051852913038827074,0.004180137639960452,0.40070000000000006,0.10013225004962185,1.3057391727947933,0.023509535814246526,0.8113013634803746,0.014607295896671733,0.44051841894785565,0.01463792660597873
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T2,2.0,0.0,3,20000,0.3578309185115247,0.004568352960516468,1.4056088721984328,0.0049973881832114835,0.0523406757068482,0.004568352960516469,0.40070000000000006,0.10013225004962185,1.3262869521248895,0.024219741306162435,0.8240684166057853,0.015048571379515336,0.4143125017484029,0.0142571025010277
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T2_entropy_alpha0p02,2.0,0.02,3,20000,0.3591777345199618,0.00454161466399447,1.402051066191417,0.005113596960166833,0.053687491715285335,0.004541614663994464,0.40070000000000006,0.10013225004962185,1.3397353386269295,0.023036248919914487,0.8324243689529626,0.014313226215153962,0.4100262025992076,0.013971938269862042
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T2_entropy_alpha0p05,2.0,0.05,3,20000,0.36128890458303603,0.004481989388434439,1.3969785132746084,0.005310699435956019,0.055798661778359536,0.004481989388434445,0.40070000000000006,0.10013225004962185,1.3585252281287552,0.02143031722158025,0.8440991837169617,0.013315404748462354,0.4035968581835429,0.013544254847845633
diagnostic_balanced,film_cls_mean_concat_aux,power_temperature_T2_entropy_alpha0p1,2.0,0.1,3,20000,0.36500985819641785,0.0043535278364181425,1.3892284258921181,0.005668862339330576,0.059519615391741394,0.004353527836418148,0.40070000000000006,0.10013225004962185,1.3871264218916366,0.019025454659411394,0.8618701045719485,0.011821179625772171,0.39288124442100525,0.01283138091272312
diagnostic_balanced,film_mean_patch_aux,original_uncalibrated,1.0,0.0,3,20000,0.3458088195440869,0.0012760690597143787,1.3943502075934073,0.012115187440069734,0.04031857673941037,0.0012760690597143915,0.45395,0.0736450269875706,1.0603347987784824,0.021147240756952585,0.6588230528103075,0.01313951945183743,0.5429733395576477,0.009146586963199052
diagnostic_balanced,film_mean_patch_aux,power_temperature_T1p15,1.15,0.0,3,20000,0.3462011578939311,0.0012080014989734988,1.3920435261566428,0.013274484454826147,0.0407109150892547,0.001208001498973496,0.45395,0.0736450269875706,1.1206490582389892,0.01963624555760909,0.6962984092652129,0.012200685348533573,0.5145188172658285,0.008944541585700301
diagnostic_balanced,film_mean_patch_aux,power_temperature_T0p85,0.85,0.0,3,20000,0.3462428156443269,0.001445424224027305,1.3980983318564812,0.010706317083966728,0.040752572839650364,0.001445424224027291,0.45395,0.0736450269875706,0.9889203321674626,0.022740489209092003,0.6144507498719399,0.014129460374584726,0.5762189825375875,0.009160583234323049
diagnostic_balanced,film_mean_patch_aux,power_temperature_T1_entropy_alpha0p02,1.0,0.02,3,20000,0.3466518964695395,0.001261031791069471,1.3897318462343498,0.011826384231925672,0.041161653664863,0.0012610317910694217,0.45395,0.0736450269875706,1.0902928821322462,0.019958833792197282,0.6774370565704496,0.01240112068816108,0.5361138582229614,0.008963637472555748
diagnostic_balanced,film_mean_patch_aux,power_temperature_T0p85_entropy_alpha0p02,0.85,0.02,3,20000,0.3469051787224118,0.001409102522197016,1.3931054888884393,0.010464587033295975,0.0414149359177353,0.0014091025221970115,0.45395,0.0736450269875706,1.0235954472317759,0.021461463434426342,0.6359956102212722,0.013334756978582865,0.5686946113904318,0.008977383231926294
diagnostic_balanced,film_mean_patch_aux,power_temperature_T1p15_entropy_alpha0p02,1.15,0.02,3,20000,0.3471911595633384,0.0012101022724230772,1.3877404675972462,0.012940395447250551,0.041700916758661964,0.001210102272423085,0.45395,0.0736450269875706,1.146668550852967,0.01853520838807016,0.7124652290057933,0.011516572490850504,0.5082284510135651,0.008765643449858682
diagnostic_balanced,film_mean_patch_aux,power_temperature_T1p3,1.3,0.0,3,20000,0.34723150095513794,0.001235591153591355,1.3908295164851008,0.014254281958637377,0.0417412581504615,0.001235591153591305,0.45395,0.0736450269875706,1.1721569313436928,0.018261928341496092,0.7283020502300287,0.01134677405099582,0.48992494742075604,0.008657435296451157
diagnostic_balanced,film_mean_patch_aux,power_temperature_T0p7,0.7,0.0,3,20000,0.34769977655058665,0.0016769909122892096,1.40374415864974,0.00897033223928722,0.042209533745910195,0.0016769909122892224,0.45395,0.0736450269875706,0.9031625882442356,0.024162079623451307,0.5611664676634218,0.015012744161661326,0.6154990196228027,0.008776808933172286
diagnostic_balanced,film_mean_patch_aux,power_temperature_T1_entropy_alpha0p05,1.0,0.05,3,20000,0.34811143109834713,0.0012323801247837763,1.3831667764868534,0.011420485059675663,0.04262118829367063,0.0012323801247837642,0.45395,0.0736450269875706,1.1291332451880618,0.01849873840320063,0.7015699310080065,0.011493912415188042,0.5258246858914694,0.008689243573394529
diagnostic_balanced,film_mean_patch_aux,power_temperature_T0p85_entropy_alpha0p05,0.85,0.05,3,20000,0.3481150581136341,0.0013550573185920917,1.386001611988595,0.010131361076128905,0.0426248153089576,0.0013550573185921436,0.45395,0.0736450269875706,1.0677946525028055,0.019897362180441854,0.6634581205359341,0.012362926228293724,0.5574080546696981,0.008702613015241778
diagnostic_balanced,film_mean_patch_aux,power_temperature_T0p7_entropy_alpha0p02,0.7,0.02,3,20000,0.3481475666564642,0.001624122161354771,1.3983031224083045,0.008769789660482193,0.042657323851787665,0.0016241221613547791,0.45395,0.0736450269875706,0.9435282223562002,0.022789597123303723,0.5862470462928365,0.014159972837247932,0.6071890393892924,0.008601281680794092
diagnostic_balanced,film_mean_patch_aux,power_temperature_T1p3_entropy_alpha0p02,1.3,0.02,3,20000,0.3483368994969074,0.001248207441014883,1.3867940075371068,0.013878418261710983,0.04284665669223096,0.0012482074410149022,0.45395,0.0736450269875706,1.194876529710238,0.017245494866586678,0.7424185303943268,0.010715228424378715,0.4841264486312866,0.008484303670969634
diagnostic_balanced,film_mean_patch_aux,power_temperature_T1p15_entropy_alpha0p05,1.15,0.05,3,20000,0.34885076934409104,0.0012010486289447387,1.3816277589181958,0.012465974851270682,0.04336052653941456,0.0012010486289446875,0.45395,0.0736450269875706,1.1809576995979352,0.017170483133666443,0.7337702749973528,0.010668621014213574,0.4987928767999013,0.00849729963013216
diagnostic_balanced,film_mean_patch_aux,power_temperature_T0p7_entropy_alpha0p05,0.7,0.05,3,20000,0.34905381244455275,0.0015466942241212412,1.3905526065846097,0.008504072549896286,0.04356356963987623,0.0015466942241212334,0.45395,0.0736450269875706,0.9941271773210265,0.02111875988297261,0.6176859446646916,0.013121823289866967,0.5947240591049194,0.008337957493710772
diagnostic_balanced,film_mean_patch_aux,power_temperature_T1p5,1.5,0.0,3,20000,0.34931649027159145,0.0013749250632576857,1.390458737896157,0.01535776943183697,0.043826247466914964,0.001374925063257715,0.45395,0.0736450269875706,1.2299520390774812,0.016628773340568368,0.7642121697116678,0.010332037795368617,0.4619439939657847,0.008225172958698715
diagnostic_balanced,film_mean_patch_aux,power_temperature_T1p3_entropy_alpha0p05,1.3,0.05,3,20000,0.35015084943701513,0.001252806698722769,1.3810639769072388,0.01334144203870492,0.04466060663233864,0.0012528066987227936,0.45395,0.0736450269875706,1.2252671200781773,0.015969208887235155,0.7613012658718183,0.009922227358919157,0.4754287004470825,0.008224544859605646
diagnostic_balanced,film_mean_patch_aux,power_temperature_T1p5_entropy_alpha0p02,1.5,0.02,3,20000,0.3505351260920686,0.001394235373194371,1.3867207522146285,0.014932140310018722,0.04504488328739207,0.0013942353731943573,0.45395,0.0736450269875706,1.2490761822112162,0.015719510135743648,0.7760946679341759,0.009767080801501467,0.45670511325200397,0.008060661856947282
diagnostic_balanced,film_mean_patch_aux,power_temperature_T0p85_entropy_alpha0p1,0.85,0.1,3,20000,0.3506185804260007,0.0012697906144973003,1.3751896182360062,0.009646653497029287,0.045128337621324205,0.0012697906144972571,0.45395,0.0736450269875706,1.1319301520837655,0.017646050570311454,0.7033077469710177,0.010964107676339988,0.5385970671971639,0.008244551774457279
diagnostic_balanced,film_mean_patch_aux,power_temperature_T1_entropy_alpha0p1,1.0,0.1,3,20000,0.3509876590948508,0.0011814241579004316,1.3731916830051396,0.01081058958613901,0.045497416290174335,0.0011814241579004786,0.45395,0.0736450269875706,1.1858561091724737,0.016397228739376418,0.7368138279897948,0.010188171045739488,0.5086759924888611,0.008231900721687902
diagnostic_balanced,film_mean_patch_aux,power_temperature_T0p7_entropy_alpha0p1,0.7,0.1,3,20000,0.35109951253587446,0.0014287622911449787,1.3787313395588594,0.00814499449581861,0.045609269731197964,0.0014287622911450218,0.45395,0.0736450269875706,1.0671146829432863,0.01872073134868873,0.6630356316941678,0.011631844387445616,0.573949138323466,0.007899168994511799
diagnostic_balanced,film_mean_patch_aux,power_temperature_T0p5,0.5,0.0,3,20000,0.35148896609342545,0.0019672230660852464,1.415234131318421,0.006357830018617686,0.04599872328874901,0.0019672230660852667,0.45395,0.0736450269875706,0.7582558852397375,0.02418269830241213,0.47113087083487276,0.015025555267204052,0.6802429556846619,0.006929182202919712
diagnostic_balanced,film_mean_patch_aux,power_temperature_T0p5_entropy_alpha0p02,0.5,0.02,3,20000,0.3516075504210656,0.001902954884664421,1.4090519413647165,0.006142981465281876,0.046117307616389165,0.0019029548846644533,0.45395,0.0736450269875706,0.8082920887650804,0.022713819198919093,0.5022201120779032,0.01411288936555923,0.6706381042798361,0.006790602032329788
diagnostic_balanced,film_mean_patch_aux,power_temperature_T1p15_entropy_alpha0p1,1.15,0.1,3,20000,0.35201536058567817,0.0011773779743025092,1.3723516009585535,0.011741488256220484,0.04652511778100177,0.0011773779743025562,0.45395,0.0736450269875706,1.2313774609282602,0.01520642900315938,0.7650978341040418,0.009448285569563319,0.48306694626808167,0.008050085731811162
diagnostic_balanced,film_mean_patch_aux,power_temperature_T0p5_entropy_alpha0p05,0.5,0.05,3,20000,0.3520462972535749,0.0018110256429320702,1.400228862840107,0.005878239737556441,0.04655605444889843,0.0018110256429320223,0.45395,0.0736450269875706,0.8696950081110132,0.020967823467786074,0.5403718909514775,0.013028041222214322,0.6562307874361674,0.00658278336005111
diagnostic_balanced,film_mean_patch_aux,power_temperature_T1p5_entropy_alpha0p05,1.5,0.05,3,20000,0.3524987638842858,0.0014068681624770723,1.3814148608893015,0.014321015984423428,0.04700852107960926,0.001406868162477075,0.45395,0.0736450269875706,1.2750974154408012,0.014553957318030653,0.7922625691800405,0.009042882117782038,0.44884682695070904,0.007813894444157664
diagnostic_balanced,film_mean_patch_aux,power_temperature_T0p5_entropy_alpha0p1,0.5,0.1,3,20000,0.35336151363969476,0.0016636149053094382,1.3867243041602457,0.005580839446636022,0.047871270835018236,0.0016636149053094222,0.45395,0.0736450269875706,0.9576014511321874,0.0185086826240918,0.5949912349734069,0.01150009110702461,0.6322186787923177,0.006236272526209985
diagnostic_balanced,film_mean_patch_aux,power_temperature_T1p3_entropy_alpha0p1,1.3,0.1,3,20000,0.3535319129470362,0.0012469965212204557,1.372375990299485,0.01251369548077859,0.04804167014235974,0.00124699652122041,0.45395,0.0736450269875706,1.270268955068573,0.014129926899584923,0.7892624780706384,0.008779417205485777,0.460932453473409,0.0077916970637067744
diagnostic_balanced,film_mean_patch_aux,power_temperature_T1p5_entropy_alpha0p1,1.5,0.1,3,20000,0.3560772731948687,0.0014051759247243796,1.3733745582993213,0.013371903837864327,0.0505870303901923,0.0014051759247243724,0.45395,0.0736450269875706,1.3139846902443857,0.012866306496209255,0.8164245915253274,0.007994285704846012,0.4357495903968811,0.007402636778565178
diagnostic_balanced,film_mean_patch_aux,power_temperature_T2,2.0,0.0,3,20000,0.35644255295107136,0.0018472216329626118,1.3931872445117204,0.0174263250144607,0.0509523101463949,0.0018472216329625984,0.45395,0.0736450269875706,1.3355550938411056,0.013289016549970709,0.8298270368325195,0.008256930228437485,0.40925976634025574,0.0071450009041692745
diagnostic_balanced,film_mean_patch_aux,power_temperature_T2_entropy_alpha0p02,2.0,0.02,3,20000,0.35780676285975693,0.0018608231610857124,1.389986575461995,0.016902122340939595,0.0523165200550804,0.0018608231610857135,0.45395,0.0736450269875706,1.348521671810927,0.01260581373871285,0.8378836247068607,0.00783243245441375,0.4050745765368144,0.007002127422892013
diagnostic_balanced,film_mean_patch_aux,power_temperature_T2_entropy_alpha0p05,2.0,0.05,3,20000,0.35994549650631713,0.001861021432989371,1.3854412926797648,0.016145009102015294,0.0544552537016407,0.0018610214329893742,0.45395,0.0736450269875706,1.3666811394272853,0.011687589559013754,0.8491667363299081,0.007261907693809428,0.39879676699638367,0.0067877741153684334
diagnostic_balanced,film_mean_patch_aux,power_temperature_T2_entropy_alpha0p1,2.0,0.1,3,20000,0.3637182541293315,0.0018357431300202295,1.3785478959269302,0.014958567977347216,0.05822801132465503,0.0018357431300202187,0.45395,0.0736450269875706,1.3943563128962975,0.010330704977715089,0.8663622884262027,0.006418827901283247,0.388333797454834,0.006430517810207927
