variant,visual_input_mode,visual_dim,sample_set,method_kind,seed,method,stratum_column,stratum_kind,stratum_value,sample_count,MAE,MSE,regret_to_oracle,oracle_label_accuracy,weight_entropy,normalized_weight_entropy,mean_max_weight,dataset_name,oracle_model,error_gap_quantile,cluster,group_name,forecastability_cat,season_strength_cat,trend_strength_cat,cv_cat,missing_ratio_cat
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|NaiveForecaster|q3|2|HIGH_HIGH_LOW|low|strong|moderate|stable|complete,10,0.6235082983970642,1.1411098450422288,0.08279682397842404,0.3,1.3051921844482421,0.8109614878892899,0.42193739414215087,TEST_DATA_HOUR,NaiveForecaster,q3,2.0,HIGH_HIGH_LOW,low,strong,moderate,stable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|CrossFormer|q3|2|HIGH_HIGH_LOW|low|strong|moderate|stable|complete,195,0.3707836164495884,0.355261557124173,0.06225097091534197,0.03076923076923077,1.1080951495048328,0.6884982135051336,0.5235684312306917,TEST_DATA_HOUR,CrossFormer,q3,2.0,HIGH_HIGH_LOW,low,strong,moderate,stable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|DLinear|q3|2|HIGH_HIGH_LOW|low|moderate|strong|variable|complete,1348,0.3425168949606841,0.5313058695960083,0.036109348711988135,0.7544510385756676,1.1736779733386875,0.729247112954671,0.49787323703044245,TEST_DATA_HOUR,DLinear,q3,2.0,HIGH_HIGH_LOW,low,moderate,strong,variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|NaiveForecaster|q3|2|HIGH_HIGH_LOW|low|moderate|strong|variable|complete,334,0.17480709267897643,0.3036072241871846,0.03494117339639438,0.27844311377245506,1.1666374743587065,0.7248726045255532,0.5141997327972315,TEST_DATA_HOUR,NaiveForecaster,q3,2.0,HIGH_HIGH_LOW,low,moderate,strong,variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|ES|q3|2|HIGH_HIGH_LOW|low|moderate|strong|variable|complete,762,0.15905565473864292,0.3609445910662553,0.03758472095198629,0.15879265091863518,1.4177691177599465,0.8809094661284541,0.37512865819017405,TEST_DATA_HOUR,ES,q3,2.0,HIGH_HIGH_LOW,low,moderate,strong,variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|PatchTST|q3|2|HIGH_HIGH_LOW|low|moderate|strong|variable|complete,593,0.38052838350156193,0.8781936290660443,0.07217375709342301,0.14839797639123103,1.265544950409241,0.7863272745884691,0.4455927385497857,TEST_DATA_HOUR,PatchTST,q3,2.0,HIGH_HIGH_LOW,low,moderate,strong,variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|CrossFormer|q3|2|HIGH_HIGH_LOW|low|moderate|strong|variable|complete,381,0.4525610497129685,0.6997216697798964,0.07665458225414126,0.15748031496062992,1.3005040180026077,0.8080485639922576,0.4302954540008635,TEST_DATA_HOUR,CrossFormer,q3,2.0,HIGH_HIGH_LOW,low,moderate,strong,variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|PatchTST|q3|18|LOW_HIGH_HIGH|low|strong|weak|moderate|complete,322,0.3324429430414616,0.3393742868630505,0.06374797452912197,0.36335403726708076,1.077669717695402,0.6695938317672067,0.498847742165838,TEST_DATA_HOUR,PatchTST,q3,18.0,LOW_HIGH_HIGH,low,strong,weak,moderate,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|DLinear|q3|18|LOW_HIGH_HIGH|low|strong|weak|moderate|complete,347,0.2632386767512096,0.2488850683734755,0.024158701912556348,0.7319884726224783,1.1216168278232432,0.6968997043560149,0.5088402642640325,TEST_DATA_HOUR,DLinear,q3,18.0,LOW_HIGH_HIGH,low,strong,weak,moderate,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|CrossFormer|q3|18|LOW_HIGH_HIGH|low|strong|weak|moderate|complete,162,0.3794499425976365,0.3588319562898696,0.07986151762766602,0.024691358024691357,1.1341555780834622,0.704690467428278,0.5137505439328559,TEST_DATA_HOUR,CrossFormer,q3,18.0,LOW_HIGH_HIGH,low,strong,weak,moderate,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|ES|q3|18|LOW_HIGH_HIGH|low|strong|weak|moderate|complete,57,0.45624114677571415,0.601193364121412,0.07995026414854485,0.14035087719298245,1.3714557478302403,0.8521333457085124,0.41362769535759036,TEST_DATA_HOUR,ES,q3,18.0,LOW_HIGH_HIGH,low,strong,weak,moderate,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|NaiveForecaster|q3|18|LOW_HIGH_HIGH|low|strong|weak|moderate|complete,22,0.6423403485254808,1.1387719823555513,0.16560727019201624,0.18181818181818182,1.2897398200902073,0.8013603958216581,0.4589521573348479,TEST_DATA_HOUR,NaiveForecaster,q3,18.0,LOW_HIGH_HIGH,low,strong,weak,moderate,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|PatchTST|q3|20|LOW_HIGH_LOW|low|strong|weak|moderate|complete,829,0.38251497396981327,0.5000009921028877,0.06372131401419065,0.31363088057901084,1.1196097638660232,0.6956526469821234,0.4890371877767496,TEST_DATA_HOUR,PatchTST,q3,20.0,LOW_HIGH_LOW,low,strong,weak,moderate,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|DLinear|q3|20|LOW_HIGH_LOW|low|strong|weak|moderate|complete,1328,0.32828090826318745,0.3637471729892142,0.029724566495966134,0.7417168674698795,1.0065310860322003,0.6253929153443819,0.5771106960453901,TEST_DATA_HOUR,DLinear,q3,20.0,LOW_HIGH_LOW,low,strong,weak,moderate,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|CrossFormer|q3|20|LOW_HIGH_LOW|low|strong|weak|moderate|complete,556,0.44841640664385163,0.5437498571051338,0.08135652088513261,0.1420863309352518,1.1698399491393738,0.7268624145189206,0.48690633848309517,TEST_DATA_HOUR,CrossFormer,q3,20.0,LOW_HIGH_LOW,low,strong,weak,moderate,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|ES|q3|20|LOW_HIGH_LOW|low|strong|weak|moderate|complete,349,0.2555360107877449,0.33477951752855756,0.0748759771731914,0.09742120343839542,1.3808553714550669,0.8579736669844065,0.38317670389198644,TEST_DATA_HOUR,ES,q3,20.0,LOW_HIGH_LOW,low,strong,weak,moderate,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|NaiveForecaster|q3|20|LOW_HIGH_LOW|low|strong|weak|moderate|complete,122,0.4281450755527762,0.45636469937983104,0.11112521717050036,0.22950819672131148,1.2333049820583375,0.7662954556404568,0.4839635195790744,TEST_DATA_HOUR,NaiveForecaster,q3,20.0,LOW_HIGH_LOW,low,strong,weak,moderate,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|DLinear|q3|18|LOW_HIGH_HIGH|low|strong|moderate|variable|complete,2492,0.42063320160844925,0.5601380413456448,0.014222807638096023,0.8824237560192616,0.6762080570140234,0.4201516812517013,0.7638393993493929,TEST_DATA_HOUR,DLinear,q3,18.0,LOW_HIGH_HIGH,low,strong,moderate,variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|PatchTST|q3|18|LOW_HIGH_HIGH|low|strong|moderate|variable|complete,350,0.6612972635030746,1.0226582972971456,0.11003265153084481,0.13714285714285715,0.9535778897681406,0.5924912438275559,0.6252277224404471,TEST_DATA_HOUR,PatchTST,q3,18.0,LOW_HIGH_HIGH,low,strong,moderate,variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|ES|q3|18|LOW_HIGH_HIGH|low|strong|moderate|variable|complete,1853,0.1846528615284783,0.3385263507784044,0.06637755722824368,0.14193200215866164,1.324680794452614,0.8230704397105859,0.40224017308199655,TEST_DATA_HOUR,ES,q3,18.0,LOW_HIGH_HIGH,low,strong,moderate,variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|NaiveForecaster|q3|18|LOW_HIGH_HIGH|low|strong|moderate|variable|complete,650,0.40910637495204216,0.9070738751323996,0.1042214067462975,0.3569230769230769,0.9430973903290354,0.5859793443791568,0.6208831974634758,TEST_DATA_HOUR,NaiveForecaster,q3,18.0,LOW_HIGH_HIGH,low,strong,moderate,variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|CrossFormer|q3|18|LOW_HIGH_HIGH|low|strong|moderate|variable|complete,570,0.6645024179889445,0.9565913077835974,0.09222712635732533,0.30350877192982456,1.0248158954214632,0.6367539059697536,0.5665848881267664,TEST_DATA_HOUR,CrossFormer,q3,18.0,LOW_HIGH_HIGH,low,strong,moderate,variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|DLinear|q3|2|HIGH_HIGH_LOW|low|strong|moderate|highly_variable|complete,796,0.5998831196739596,2.1274600865798488,0.05197574859063831,0.792713567839196,0.87236614109733,0.5420315497035357,0.658068096686398,TEST_DATA_HOUR,DLinear,q3,2.0,HIGH_HIGH_LOW,low,strong,moderate,highly_variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|CrossFormer|q3|2|HIGH_HIGH_LOW|low|strong|moderate|highly_variable|complete,139,0.7704247037927023,4.961023181659277,0.12716762241806914,0.10071942446043165,1.0223569760648468,0.635226093286233,0.571887971578742,TEST_DATA_HOUR,CrossFormer,q3,2.0,HIGH_HIGH_LOW,low,strong,moderate,highly_variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|ES|q3|2|HIGH_HIGH_LOW|low|strong|moderate|highly_variable|complete,521,0.20409179329443114,1.699265624112196,0.06285953837055387,0.0671785028790787,1.4157286232441035,0.8796416385002763,0.3466473211482482,TEST_DATA_HOUR,ES,q3,2.0,HIGH_HIGH_LOW,low,strong,moderate,highly_variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|NaiveForecaster|q3|2|HIGH_HIGH_LOW|low|strong|moderate|highly_variable|complete,297,0.4113424112520538,6.305506657201513,0.06888863448444002,0.7643097643097643,0.5591199102871095,0.34740072636322594,0.7782476914651466,TEST_DATA_HOUR,NaiveForecaster,q3,2.0,HIGH_HIGH_LOW,low,strong,moderate,highly_variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|CrossFormer|q3|20|LOW_HIGH_LOW|low|strong|moderate|highly_variable|complete,95,0.7031851520663813,1.6973206100691305,0.10622994499771217,0.042105263157894736,0.9421435014197701,0.5853866584991154,0.6154263003876335,TEST_DATA_HOUR,CrossFormer,q3,20.0,LOW_HIGH_LOW,low,strong,moderate,highly_variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|DLinear|q3|20|LOW_HIGH_LOW|low|strong|moderate|highly_variable|complete,524,0.622991940674891,13.300641770600803,0.06067598991465705,0.7519083969465649,0.8554961401161897,0.5315496276865579,0.6655566670739924,TEST_DATA_HOUR,DLinear,q3,20.0,LOW_HIGH_LOW,low,strong,moderate,highly_variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|PatchTST|q3|20|LOW_HIGH_LOW|low|strong|moderate|highly_variable|complete,22,0.6418562822721221,1.310374957763336,0.05544063313440841,0.18181818181818182,1.0718492763963612,0.665977385233749,0.5647645389491861,TEST_DATA_HOUR,PatchTST,q3,20.0,LOW_HIGH_LOW,low,strong,moderate,highly_variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|ES|q3|20|LOW_HIGH_LOW|low|strong|moderate|highly_variable|complete,473,0.29242284627962095,5.586472424849095,0.07242946962808229,0.0507399577167019,1.3511053751720938,0.8394889548444534,0.38615728193307275,TEST_DATA_HOUR,ES,q3,20.0,LOW_HIGH_LOW,low,strong,moderate,highly_variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|NaiveForecaster|q3|20|LOW_HIGH_LOW|low|strong|moderate|highly_variable|complete,478,0.9137525486961499,75.57860241095986,0.1507884659278343,0.6631799163179917,0.643013440324534,0.39952670645214733,0.7427142005585228,TEST_DATA_HOUR,NaiveForecaster,q3,20.0,LOW_HIGH_LOW,low,strong,moderate,highly_variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|CrossFormer|q3|18|LOW_HIGH_HIGH|low|moderate|moderate|moderate|complete,319,0.6672064248343994,1.0832518820496142,0.10876635102362466,0.2006269592476489,1.1744170610246987,0.7297063326947741,0.49610506119586084,TEST_DATA_HOUR,CrossFormer,q3,18.0,LOW_HIGH_HIGH,low,moderate,moderate,moderate,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|PatchTST|q3|18|LOW_HIGH_HIGH|low|moderate|moderate|moderate|complete,545,0.4674324322731123,0.6617354080508199,0.07546598782779973,0.22935779816513763,1.0983471885186817,0.6824414658983913,0.5171381151457445,TEST_DATA_HOUR,PatchTST,q3,18.0,LOW_HIGH_HIGH,low,moderate,moderate,moderate,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|DLinear|q3|18|LOW_HIGH_HIGH|low|moderate|moderate|moderate|complete,902,0.4221831230351705,0.7211221506000349,0.03267776129350167,0.8082039911308204,0.975762597390527,0.6062753774936077,0.604854773292256,TEST_DATA_HOUR,DLinear,q3,18.0,LOW_HIGH_HIGH,low,moderate,moderate,moderate,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|NaiveForecaster|q3|18|LOW_HIGH_HIGH|low|moderate|moderate|moderate|complete,148,0.4701470729039126,0.7148334185146047,0.14674576768349554,0.34459459459459457,1.1927954224315849,0.7411254517532684,0.5083687328607649,TEST_DATA_HOUR,NaiveForecaster,q3,18.0,LOW_HIGH_HIGH,low,moderate,moderate,moderate,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|ES|q3|18|LOW_HIGH_HIGH|low|moderate|moderate|moderate|complete,816,0.1896964864138806,0.26858130229002913,0.07292994308997598,0.09436274509803921,1.44046116446364,0.8950088274089948,0.3431938459147133,TEST_DATA_HOUR,ES,q3,18.0,LOW_HIGH_HIGH,low,moderate,moderate,moderate,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|NaiveForecaster|q3|2|HIGH_HIGH_LOW|low|moderate|moderate|stable|complete,15,0.4764600624640783,0.4030137558778127,0.22779367566108705,0.06666666666666667,0.9493883073329925,0.5898881067832311,0.612718254327774,TEST_DATA_HOUR,NaiveForecaster,q3,2.0,HIGH_HIGH_LOW,low,moderate,moderate,stable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|DLinear|q3|2|HIGH_HIGH_LOW|low|moderate|moderate|stable|complete,168,0.23202005414558308,0.40902824516108793,0.006534945707590839,0.9404761904761905,0.9795779174282437,0.6086459699131194,0.6242450824273484,TEST_DATA_HOUR,DLinear,q3,2.0,HIGH_HIGH_LOW,low,moderate,moderate,stable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|ES|q3|2|HIGH_HIGH_LOW|low|moderate|moderate|stable|complete,127,0.1240682725640615,0.18199744390259492,0.03420847008283444,0.07086614173228346,1.4478771985750498,0.8996166679568178,0.3344342490350168,TEST_DATA_HOUR,ES,q3,2.0,HIGH_HIGH_LOW,low,moderate,moderate,stable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|PatchTST|q3|2|HIGH_HIGH_LOW|low|moderate|moderate|stable|complete,113,0.2627423802572014,0.15962041685341205,0.057003043591976166,0.11504424778761062,1.028719446036668,0.6391793191432953,0.5601907303902955,TEST_DATA_HOUR,PatchTST,q3,2.0,HIGH_HIGH_LOW,low,moderate,moderate,stable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|CrossFormer|q3|2|HIGH_HIGH_LOW|low|moderate|moderate|stable|complete,31,0.2644088583127145,0.12626924449878352,0.05053549428139962,0.0,0.9523595658040815,0.5917342632047592,0.6372512377077534,TEST_DATA_HOUR,CrossFormer,q3,2.0,HIGH_HIGH_LOW,low,moderate,moderate,stable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|NaiveForecaster|q3|8|HIGH_LOW_LOW|low|moderate|strong|variable|complete,15,0.31864785104990007,0.41847195212323335,0.1683550864458084,0.3333333333333333,0.9117461105187734,0.5664996961752574,0.6009830415248871,TEST_DATA_MIN,NaiveForecaster,q3,8.0,HIGH_LOW_LOW,low,moderate,strong,variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|ES|q3|8|HIGH_LOW_LOW|low|moderate|strong|variable|complete,86,0.1205775826251632,0.2895537185398648,0.014922516759238618,0.09302325581395349,1.4821417872295823,0.9209064633347267,0.3176252661749374,TEST_DATA_MIN,ES,q3,8.0,HIGH_LOW_LOW,low,moderate,strong,variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|DLinear|q3|8|HIGH_LOW_LOW|low|moderate|strong|variable|complete,5,0.7461772620677948,0.9240065664052963,0.18004219532012938,0.2,1.3403356552124024,0.8327973484992981,0.4056357204914093,TEST_DATA_MIN,DLinear,q3,8.0,HIGH_LOW_LOW,low,moderate,strong,variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|CrossFormer|q3|8|HIGH_LOW_LOW|low|moderate|strong|variable|complete,17,0.6635801488643184,0.7940051749841693,0.11467909637619468,0.29411764705882354,1.1659071725957535,0.7244188417406643,0.4787059321123011,TEST_DATA_MIN,CrossFormer,q3,8.0,HIGH_LOW_LOW,low,moderate,strong,variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|PatchTST|q3|8|HIGH_LOW_LOW|low|moderate|strong|variable|complete,25,0.38507008969783785,0.3476045508030802,0.01723097540438177,0.84,1.0051692271232604,0.62454674243927,0.5974107325077057,TEST_DATA_MIN,PatchTST,q3,8.0,HIGH_LOW_LOW,low,moderate,strong,variable,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|ES|q3|18|LOW_HIGH_HIGH|low|moderate|weak|moderate|complete,71,0.26049795275239246,0.8351173046601897,0.05245900666341184,0.28169014084507044,1.3834067171728108,0.8595589055141932,0.38804858314319396,TEST_DATA_MIN,ES,q3,18.0,LOW_HIGH_HIGH,low,moderate,weak,moderate,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|DLinear|q3|18|LOW_HIGH_HIGH|low|moderate|weak|moderate|complete,84,0.5429659200211366,1.0363110884624933,0.08980046008669193,0.14285714285714285,0.92509563945766,0.5747942255499462,0.6017535843309902,TEST_DATA_MIN,DLinear,q3,18.0,LOW_HIGH_HIGH,low,moderate,weak,moderate,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|PatchTST|q3|18|LOW_HIGH_HIGH|low|moderate|weak|moderate|complete,29,0.561687994748354,1.3710122657136927,0.04695702575404066,0.41379310344827586,1.279013003768592,0.79469545031416,0.4410114987143155,TEST_DATA_MIN,PatchTST,q3,18.0,LOW_HIGH_HIGH,low,moderate,weak,moderate,complete
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|CrossFormer|q3|18|LOW_HIGH_HIGH|low|moderate|weak|moderate|complete,20,0.619975283369422,1.1941820836160333,0.08936224915087222,0.1,1.29694002866745,0.8058341383934021,0.43562178760766984,TEST_DATA_MIN,CrossFormer,q3,18.0,LOW_HIGH_HIGH,low,moderate,weak,moderate,complete
