source_result,layout,sample_set,perturbation_sigma,stratum_value,row_count,top1_period_changed_mean,top1_period_changed_std,top1_period_changed_max,image_cosine_distance_mean,image_cosine_distance_std,image_cosine_distance_max,mean_patch_embedding_cosine_distance_mean,mean_patch_embedding_cosine_distance_std,mean_patch_embedding_cosine_distance_max,router_weight_js_divergence_mean,router_weight_js_divergence_std,router_weight_js_divergence_max,selected_model_flipped_mean,selected_model_flipped_std,selected_model_flipped_max,soft_fused_abs_change_mean,soft_fused_abs_change_std,soft_fused_abs_change_max,stratum_column
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.005,q5,1026,0.056530214424951264,0.23105536779879582,True,0.0008125120331568434,0.003681269185210022,0.0379113678468457,0.00948759174414654,0.03944360025974586,0.2772804459440964,0.003943891169824611,0.03855154430429128,0.6631658421383761,0.023391812865497075,0.15121813186941624,True,0.012528565763071809,0.05877482751483184,0.9163948893547058,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.01,q1,423,0.8817966903073287,0.3232310022910868,True,0.12053689774005771,0.04388103232656804,0.2284526101114762,0.24195049821746561,0.05418731320267933,0.3248556924563439,0.21328301481438158,0.07917107053501558,0.3410282709290417,0.04491725768321513,0.20736768238259135,True,0.0005660958178880324,0.00014835958765695918,0.0007264268933795,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.01,q2,981,0.012232415902140673,0.10997778536899011,True,0.0006680895374650726,0.0056177228780785095,0.0716836310358975,0.003243007250933761,0.01878322993452508,0.2028191621988928,0.0016555370219177622,0.019298729025047066,0.47722694599892,0.029561671763506627,0.16946106505703173,True,0.004121212032812538,0.007780354659449062,0.0928101763129234,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.01,q3,1044,0.008620689655172414,0.09249090439126197,True,0.00016780944821975446,0.0005311836337149832,0.0062212822789785,0.0020566147348157204,0.007018598626702243,0.0903001231402387,0.0007027774382392323,0.003370503009081037,0.0810803487425721,0.023946360153256706,0.15295535727601356,True,0.005883205972221164,0.009060648314341824,0.1069251298904419,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.01,q4,1134,0.004409171075837742,0.06628427202006004,True,0.00016978142590183025,0.0004288769781894854,0.0070676250882655,0.0023282709196711274,0.013517160796533768,0.212028171498956,0.0006781933219073954,0.006693040885484518,0.159779579611436,0.02204585537918871,0.1468974629492825,True,0.007152444616748903,0.030511114899901468,0.7237386703491211,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_diagnostic_balanced_small,0.01,q5,1026,0.05555555555555555,0.2291731336855436,True,0.0010306357936291837,0.005187047444329409,0.073835086364944,0.010566421880597362,0.03993970848731181,0.26112517480739,0.004010674413297941,0.03783544850536664,0.6571797437341675,0.024366471734892786,0.15425932618089291,True,0.01832803084013968,0.07144729119842017,1.023768663406372,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.001,q1,468,0.8632478632478633,0.34395315915303926,True,0.10843026639113548,0.04765319935903933,0.2360691972774781,0.2317413022772664,0.06971742277595043,0.3183818597557524,0.21020928934731917,0.08851253241410768,0.355049739594625,0.017094017094017096,0.12976050962084654,True,0.0005929157364451084,0.0001987872653579667,0.0022017329465597,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.001,q2,891,0.0,0.0,False,1.13471000720881e-06,5.705690763350468e-07,5.549838831941933e-06,1.5236761514375771e-05,1.9539321555071897e-05,0.0001987959229374,6.249388319416363e-06,1.6763170321948618e-05,0.0003274688857783,0.008978675645342313,0.09438250287066852,True,0.000517831735467903,0.0008901676791639348,0.0096892016008496,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.001,q3,1035,0.0,0.0,False,1.212589320950365e-06,4.63711901487601e-07,3.594333482515033e-06,1.5505809204261204e-05,1.823808076235787e-05,0.0001856548653811,5.796163155696819e-06,1.6807560288944848e-05,0.0002699660832769,0.003864734299516908,0.06207673748943826,True,0.0006161139672920217,0.0008957507600314792,0.0077331997454166,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.001,q4,1125,0.0,0.0,False,1.9016589173383817e-06,7.8294823650438e-06,0.0001702401342819,2.253412856832876e-05,5.3252739464990465e-05,0.0008347751980986,6.366955763129795e-06,2.6047133507327657e-05,0.0006044290108015,0.0026666666666666666,0.05159381463106849,True,0.0007678688823943486,0.0013147705180678198,0.0301555041223764,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.001,q5,1089,0.024793388429752067,0.1555663825124557,True,0.0001953520133028403,0.0013714244229059006,0.0176082359739185,0.0027288673315599547,0.018784763310795274,0.1851527407777579,0.00010324732621614043,0.001057485429883009,0.0261991008302777,0.0,0.0,False,0.0011424493222931852,0.0031819594548294747,0.0627131387591362,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.005,q1,468,0.8632478632478633,0.34395315915303926,True,0.11292933272755319,0.04825498460019409,0.2347528736633898,0.233642145230785,0.0698124602667864,0.3034893567910059,0.20848337537497943,0.08844890459850352,0.3566468039565532,0.02564102564102564,0.1582310381677091,True,0.0006912227718902352,0.0007684878249406701,0.0106984972953796,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.005,q2,891,0.0,0.0,False,2.7788674060299245e-05,1.341747473633241e-05,0.0001904367197556,0.0003266132446581166,0.00043568172573311156,0.0041891213088055,0.00012324062273482212,0.0002689784704302969,0.0029914600432435,0.012345679012345678,0.11048512803913899,True,0.002386276816668243,0.004635232633263581,0.0756001099944114,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.005,q3,1035,0.0,0.0,False,3.075759828979055e-05,1.2783348207498084e-05,0.0001375178547632,0.00031502759196169375,0.00033047241097719217,0.0026137062375526,0.0001107677138031804,0.0002125452258190627,0.0021526374240761,0.011594202898550725,0.1071021022880671,True,0.0026854844154100064,0.003609398856664626,0.0448431111872196,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.005,q4,1125,0.0035555555555555557,0.05954885085870531,True,8.637556966601309e-05,0.0006677328369072177,0.0107066203087144,0.001177797538833727,0.012156976199354404,0.2050241398328385,0.00023516908134291612,0.0016626195068389408,0.0312221618934664,0.017777777777777778,0.13220160264009276,True,0.0033929390538282858,0.004555256048922944,0.0558680333197116,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.005,q5,1089,0.027548209366391185,0.16374958946684123,True,0.0002679036563805828,0.0015841950490148118,0.0177710499412182,0.003563559699304948,0.020244737202987112,0.1835789444735489,0.0002554190747921663,0.0017001067268834931,0.0313304274835378,0.0009182736455463728,0.030303030303030307,True,0.003978254657346488,0.00629693492125123,0.0599451251327991,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.01,q1,468,0.8589743589743589,0.34842044211027046,True,0.11172656200139097,0.0472197906413559,0.2174407067549698,0.23265172850696514,0.06924700645192937,0.3054127260361329,0.2077229943834916,0.08772306821313501,0.3566353718755145,0.04487179487179487,0.20724403633067506,True,0.0008906385490459154,0.002108357785257284,0.0240106284618377,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.01,q2,891,0.0,0.0,False,0.000112206446436881,4.882482114485753e-05,0.0005142815210811,0.001218704394619185,0.0013761232212791896,0.0111701425662525,0.00043970502055499676,0.0007956928384047882,0.0068605362718693,0.029180695847362513,0.16840728422410942,True,0.004562665435986189,0.008372977279887965,0.1012420281767845,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.01,q3,1035,0.002898550724637681,0.053786097121333684,True,0.00013289307279545535,0.0002358284019123692,0.0049179610842263,0.0015853380485011193,0.008109204802454603,0.2477675369502849,0.00047833151271888864,0.001365621647465793,0.0283454190923608,0.021256038647342997,0.1443064087393488,True,0.005398919892563113,0.008383155942130039,0.1312566548585891,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.01,q4,1125,0.0026666666666666666,0.05159381463106849,True,0.00020420934392360095,0.0008748465314945571,0.0146347497375529,0.0019972310425315897,0.00923287075010802,0.2069442303845114,0.0005534967489203728,0.0022859785762762807,0.0578811170628537,0.033777777777777775,0.18073703505439356,True,0.0069506662877578404,0.010311582114218029,0.1527355462312698,error_gap_quantile
addendum_diagnosed,spatial_panel_3view,round2_selection_small,0.01,q5,1089,0.027548209366391185,0.16374958946684123,True,0.0003520902995728881,0.0015593108617207349,0.018597145687792,0.004682651607727228,0.02003901746799545,0.1821613864947143,0.0005585502816313852,0.0030458460118126664,0.089383615068723,0.010101010101010102,0.10004084133313018,True,0.007837110281397512,0.010170723458762979,0.1187807545065879,error_gap_quantile
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.001,q1,423,0.8652482269503546,0.34186257644813767,True,0.1268919175502673,0.0519387185952144,0.3114107428943314,0.5987868863549769,0.1621837696527838,0.7543897369006999,0.2068699477382902,0.07908757868836865,0.3350926052774367,0.31678486997635935,0.4657736453262384,True,0.0005573901294424081,0.0001614920663015333,0.0006712611648254,error_gap_quantile
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.001,q2,981,0.009174311926605505,0.09539087788854608,True,0.0006795738287752902,0.007134465494300631,0.0949891039421977,0.002326525251273646,0.0247067089184072,0.3651983708625202,0.00040421870847711614,0.006117418852178167,0.1622563902976377,0.0020387359836901123,0.04512932129834894,True,0.0003326409810783657,0.0005224210306168015,0.0044263484887778,error_gap_quantile
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.001,q3,1044,0.0,0.0,False,1.6566783326674386e-06,6.73701966329429e-07,6.586642630201922e-06,1.5497417240698772e-05,2.4441666048287072e-05,0.0003168923070686,5.358190885594367e-06,1.508687544699903e-05,0.0001881184495539,0.0009578544061302681,0.030949223029508657,True,0.0006043075622885055,0.0009096449722186049,0.0102210436016321,error_gap_quantile
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.001,q4,1134,0.0,0.0,False,2.0053544871600893e-06,3.900422361472873e-06,5.841517869897839e-05,1.6863285721314427e-05,4.06709466222489e-05,0.0007317284737896,4.3718074324661376e-06,1.6606334209264254e-05,0.0004118610687311,0.003527336860670194,0.059312705599265464,True,0.0005833926523194743,0.000772374129000825,0.0148984091356396,error_gap_quantile
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.001,q5,1026,0.05165692007797271,0.2214413609235536,True,0.0006019801342668106,0.0029310959740244964,0.02154912605361,0.00851653176265825,0.042352484909240394,0.366507763277799,0.002014742303606195,0.016005347323569664,0.2059596279102224,0.017543859649122806,0.1313502505454667,True,0.0047571147549591835,0.03128123878946044,0.6294763088226318,error_gap_quantile
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.005,q1,423,0.8983451536643026,0.3025517135208782,True,0.13059552463350727,0.048294586722597996,0.2349592740138475,0.6122438462528917,0.13702799605906335,0.7491896362326993,0.20987550385005752,0.07388621939266096,0.3353381172810089,0.32387706855791965,0.4685078704381352,True,0.0005682252136104861,0.00013715036345157146,0.0006711517926305,error_gap_quantile
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.005,q2,981,0.010193679918450561,0.1004990770635634,True,0.0006547930262246994,0.006454766611781681,0.0846433602036069,0.0025517759303520424,0.024159531185483155,0.3448658759448544,0.00041036194189409005,0.0067958322190122865,0.2038853562905871,0.00815494393476045,0.08998163332161982,True,0.0013197770993302988,0.0021711794274652716,0.0221993904560804,error_gap_quantile
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.005,q3,1044,0.007662835249042145,0.08724337696668971,True,9.04028480591222e-05,0.000569792890190256,0.0074582279158302,0.0011899292978390453,0.010508664587356114,0.139069926803301,0.0002413598842673907,0.00209818286129332,0.0471105863207162,0.01053639846743295,0.10215369962903251,True,0.002810215553585372,0.0044433199408108704,0.0611162893474102,error_gap_quantile
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.005,q4,1134,0.0008818342151675485,0.029695693545824957,True,6.115379667852178e-05,0.0004099995809185792,0.013552040792767,0.00035318837601826963,0.0013247563249613556,0.0339557307731587,7.487524591738073e-05,0.00018214312606024656,0.0034142348972836,0.010582010582010581,0.10236831841539142,True,0.002574044381657621,0.0027293232580427353,0.0235454943031072,error_gap_quantile
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.005,q5,1026,0.056530214424951264,0.23105536779879582,True,0.0009366075023456432,0.004159261054628117,0.0412784568765313,0.011903405321461351,0.05378195134863035,0.401923006555691,0.0026605000464340377,0.020951119188968043,0.3523042393679425,0.021442495126705652,0.14492475796236892,True,0.009060656970225482,0.0374876251732279,0.646332859992981,error_gap_quantile
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.01,q1,423,0.8817966903073287,0.3232310022910868,True,0.13607526053001387,0.04868681740196732,0.2529832319709546,0.6179854656036214,0.13672535043449993,0.7386065220896825,0.20928042131752242,0.07520163519503759,0.3307152758963925,0.32860520094562645,0.47026229715398704,True,0.0005672285395999272,0.0001402047683925395,0.0006715297349728,error_gap_quantile
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.01,q2,981,0.012232415902140673,0.10997778536899011,True,0.000746965017101931,0.006047509540161471,0.0769424560870825,0.00335299386841975,0.022060478439916067,0.2948737033047686,0.0006445600571036504,0.005133497613150787,0.1408491957693472,0.029561671763506627,0.16946106505703176,True,0.002688808252356835,0.004593365299050744,0.0590652674436569,error_gap_quantile
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.01,q3,1044,0.008620689655172414,0.09249090439126197,True,0.0002127552175400391,0.0005948033531637271,0.0075545962656501,0.0021682958378496414,0.01161511907155446,0.1432127802063022,0.000493534795779626,0.001919575011460368,0.0494743805265361,0.012452107279693486,0.1109452224428764,True,0.0052434999839129,0.007210457902476295,0.0777497589588165,error_gap_quantile
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.01,q4,1134,0.004409171075837742,0.06628427202006004,True,0.00021511270535693177,0.0004615066279401246,0.007490813530576,0.0014892489557924216,0.004623075843945077,0.061092083908113,0.0003384071668102691,0.0008983073655193462,0.0132297523384366,0.027336860670194002,0.163134990099923,True,0.005432829741364887,0.006387123219885861,0.0620313622057437,error_gap_quantile
existing_round2d,current_rgb_3view,round2_diagnostic_balanced_small,0.01,q5,1026,0.05555555555555555,0.2291731336855436,True,0.001188713969918441,0.00571197135891762,0.0793995006163332,0.011080683095523004,0.05019826134007651,0.4387657315633041,0.003090890979946152,0.023685173376140733,0.3963626493221771,0.037037037037037035,0.18894467532650044,True,0.013695145300713484,0.04310265900206746,0.6304411292076111,error_gap_quantile
existing_round2d,current_rgb_3view,round2_selection_small,0.001,q1,468,0.8632478632478633,0.34395315915303926,True,0.12258841142420247,0.05307511931228405,0.2610126239355291,0.5883552997417288,0.17587291994829285,0.7543897369006999,0.20618799351043032,0.08058103061911291,0.3350926052774367,0.32264957264957267,0.4679901775399854,True,0.000575923567969086,0.00015425143785816316,0.0016015156870707,error_gap_quantile
existing_round2d,current_rgb_3view,round2_selection_small,0.001,q2,891,0.0,0.0,False,1.5192270839886195e-06,6.533221623395807e-07,6.353310086359976e-06,1.3909232702689078e-05,2.5584290023349186e-05,0.0002394231722339,4.573968366557649e-06,9.886054689122622e-06,8.90800920619045e-05,0.0,0.0,False,0.0004602182493723508,0.0008138317617334443,0.0096821309998631,error_gap_quantile
existing_round2d,current_rgb_3view,round2_selection_small,0.001,q3,1035,0.0,0.0,False,1.6192014970274836e-06,5.505346640233274e-07,4.067103717697584e-06,1.5021934053021744e-05,1.907443898456446e-05,0.0001760329098009,4.853057279984791e-06,1.1201829592618063e-05,0.0001372799390109,0.000966183574879227,0.031083493608010465,True,0.0006361232853338404,0.0010392411311782046,0.0115051409229636,error_gap_quantile
existing_round2d,current_rgb_3view,round2_selection_small,0.001,q4,1125,0.0,0.0,False,2.3586269255428777e-06,8.388048690492271e-06,0.0001808092172114,1.9659098928012222e-05,6.022033628339606e-05,0.0008247229108617,5.344040998144402e-06,2.244274587802948e-05,0.0004546730903068,0.0,0.0,False,0.0006701650657680925,0.0011186480848424157,0.0176632311195135,error_gap_quantile
existing_round2d,current_rgb_3view,round2_selection_small,0.001,q5,1089,0.024793388429752067,0.1555663825124557,True,0.00023379477507291118,0.00162843288359921,0.0206966025519463,0.003588102364988972,0.024996616857607838,0.253284470930611,0.00017751099545791597,0.0018660624906988396,0.0395141474463879,0.0036730945821854912,0.060522446778332455,True,0.0011248082672038252,0.004766947671487396,0.1105422154068946,error_gap_quantile
existing_round2d,current_rgb_3view,round2_selection_small,0.005,q1,468,0.8632478632478633,0.34395315915303926,True,0.12756160350622736,0.0537321821996871,0.2596274168080315,0.5938413934659621,0.17660233687948984,0.7398181532596008,0.20202854540890594,0.0796661134399936,0.3361479890117201,0.32264957264957267,0.46799017753998506,True,0.0006706950259837232,0.0006024300240440142,0.0057418718934059,error_gap_quantile
existing_round2d,current_rgb_3view,round2_selection_small,0.005,q2,891,0.0,0.0,False,3.731211572816496e-05,1.5511843974245255e-05,0.0002187045538358,0.000225653384052641,0.0003148688118664015,0.0035159024980048,6.600765389662139e-05,0.00011155213075154653,0.0012201207379129,0.007856341189674524,0.08833672561152929,True,0.0018006051187631125,0.0028030926694536354,0.0246086288243532,error_gap_quantile
existing_round2d,current_rgb_3view,round2_selection_small,0.005,q3,1035,0.0,0.0,False,4.1023707782638817e-05,1.5294131242935664e-05,0.0001649567266004,0.0002776128669840892,0.00032932339804081604,0.0030443360564251,8.699874861381656e-05,0.00016876568317884436,0.0017893301459112,0.018357487922705314,0.13430531821358818,True,0.0028234790492557235,0.004484338948648316,0.0553071834146976,error_gap_quantile
existing_round2d,current_rgb_3view,round2_selection_small,0.005,q4,1125,0.0035555555555555557,0.05954885085870531,True,0.00010237499864271294,0.0007432093077152898,0.0119785860631501,0.0006227965195858266,0.004109982588637458,0.0673001807651497,0.00013679820717870736,0.0008515143910389725,0.0173414207840285,0.008,0.08912384921119956,True,0.003129385930356623,0.00471892351062446,0.0649937763810157,error_gap_quantile
existing_round2d,current_rgb_3view,round2_selection_small,0.005,q5,1089,0.027548209366391185,0.16374958946684123,True,0.0003229734437817157,0.0018777700062103785,0.0208864238757214,0.004546486892172108,0.02818224029382246,0.2525765690347549,0.00024685216785489094,0.0018142266753086967,0.0347345923612106,0.011019283746556474,0.10444077530788914,True,0.0035753334493755294,0.005885559746718164,0.0854299962520599,error_gap_quantile
existing_round2d,current_rgb_3view,round2_selection_small,0.01,q1,468,0.8589743589743589,0.34842044211027046,True,0.12626495467286933,0.05263546361337382,0.2413251717131439,0.5962621782425755,0.1764417206670179,0.7290953279272137,0.2077083000860257,0.08126559448045387,0.3377497229080786,0.31837606837606836,0.4663447682264435,True,0.000857210308154121,0.0017038387331535121,0.0162960700690746,error_gap_quantile
existing_round2d,current_rgb_3view,round2_selection_small,0.01,q2,891,0.0,0.0,False,0.00015024200639468212,5.735762736158513e-05,0.0005794688480991,0.0008377189798050263,0.0010878697006360151,0.0118350882105656,0.00026568979735888204,0.00046741343970953096,0.0073889415568501,0.017957351290684626,0.1328709874375869,True,0.003438784300857568,0.004883731821445773,0.0354501865804195,error_gap_quantile
existing_round2d,current_rgb_3view,round2_selection_small,0.01,q3,1035,0.002898550724637681,0.053786097121333684,True,0.00017549441462750485,0.0002747103833105966,0.0055408516235824,0.0013214190642798073,0.005008273260326798,0.1253174157002318,0.0004708810160498319,0.002816425734522,0.0782321739862341,0.028019323671497585,0.1651077826664377,True,0.005620628769776512,0.00944746135169345,0.1149395406246185,error_gap_quantile
existing_round2d,current_rgb_3view,round2_selection_small,0.01,q4,1125,0.0026666666666666666,0.05159381463106849,True,0.00025055682971672293,0.0009458791808645814,0.016005828409943,0.001513486141422,0.0057770056540236295,0.1317870896082856,0.0003592610102145095,0.0014720759547120188,0.0328114604544915,0.016,0.12553090104606807,True,0.00609774803578163,0.010630598430813525,0.1593034118413925,error_gap_quantile
existing_round2d,current_rgb_3view,round2_selection_small,0.01,q5,1089,0.027548209366391185,0.16374958946684123,True,0.00043500669589913854,0.0018374918218968378,0.0218295922498367,0.004611723852195077,0.02451441326532729,0.2519295856357941,0.0003482719532512613,0.00143113531464523,0.0361262310994689,0.021120293847566574,0.1438514132091392,True,0.006739442420718341,0.010244006952946519,0.1371304541826248,error_gap_quantile
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.001,q1,423,0.8652482269503546,0.34186257644813767,True,8.61434626021951e-09,2.8629459330152915e-09,1.5974197298262993e-08,8.19967699803949e-06,1.1422023626933302e-05,9.033849737583032e-05,4.779921525227465e-07,8.832637322224633e-07,7.416330605349085e-06,0.018912529550827423,0.136377471034154,True,5.119088951230648e-07,6.136729459288339e-07,3.742541366591468e-06,error_gap_quantile
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.001,q2,981,0.009174311926605505,0.09539087788854608,True,0.00013704282423944388,0.001158892162316816,0.0106439552725745,0.0039185926005779114,0.03629035672765086,0.4373978161931018,0.0004296401719387249,0.004829757084296857,0.0885938604636603,0.0020387359836901123,0.045129321298348936,True,0.00023585196164856723,0.0003788749223913148,0.0038492947351187,error_gap_quantile
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.001,q3,1044,0.0,0.0,False,9.320576716455538e-09,1.8136260991893507e-09,2.0764936325967653e-08,1.4866112209824809e-05,1.916674786800505e-05,0.0001867879610134,2.205930643511641e-06,4.566480818269506e-06,5.735862141031207e-05,0.0009578544061302681,0.030949223029508647,True,0.00040736963724628133,0.000550103789818134,0.0045896125957369,error_gap_quantile
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.001,q4,1134,0.0,0.0,False,6.507676259959206e-06,0.00021884039040816466,0.0073694409284965,8.231835714766876e-05,0.002270621564933516,0.0764748124562831,7.820050539889883e-06,0.00020798474424552332,0.0070045445052978,0.006172839506172839,0.07835911021122648,True,0.00046098820558286547,0.0012241632741106282,0.0367513708770275,error_gap_quantile
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.001,q5,1026,0.05165692007797271,0.2214413609235536,True,0.0009720655164287896,0.0039088666608346374,0.0343171307580006,0.019261432240453596,0.08437707233587095,0.7195878397210862,0.008920177179856222,0.06149024990194336,0.5836621074405888,0.025341130604288498,0.15723566468230524,True,0.009841099270187826,0.05667632748167953,0.5406165719032288,error_gap_quantile
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.005,q1,423,0.8983451536643026,0.3025517135208782,True,2.2350824367003853e-07,6.313938699826441e-08,4.161284320458593e-07,0.00042760019028816954,0.00023424181458117735,0.0012438403945093,2.7062573044913048e-05,2.4582395984339983e-05,0.0001820530931987,0.16784869976359337,0.37417442240351895,True,3.8476781861675405e-06,3.02798062171625e-06,1.4808269952482078e-05,error_gap_quantile
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.005,q2,981,0.010193679918450561,0.1004990770635634,True,0.00019933256021561083,0.001340231106430168,0.0115868888822927,0.004933719515490287,0.03743192807763798,0.4379638316378534,0.0008583658178776774,0.007326961812204475,0.1532216652867962,0.013251783893985729,0.11440942772528283,True,0.000833849705771552,0.0017254484855161744,0.038904596120119,error_gap_quantile
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.005,q3,1044,0.007662835249042145,0.08724337696668971,True,0.00013051447195250657,0.0012846780383180486,0.0183443415374336,0.002111104798091578,0.01718180682299542,0.2159356534141405,0.0004956383503643868,0.006279096660316821,0.1435136309904967,0.009578544061302681,0.09744686365516914,True,0.002248789496289161,0.012650787143781168,0.2595133483409881,error_gap_quantile
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.005,q4,1134,0.0008818342151675485,0.029695693545824957,True,5.296389411096957e-05,0.0007060951314675445,0.016223406362437,0.0011295226495443699,0.014317176055849042,0.3072344816619191,0.00013143062861155117,0.002332057951163884,0.0715339206885416,0.015873015873015872,0.1250393961370051,True,0.0015498165373239133,0.002815646823566143,0.0454021282494068,error_gap_quantile
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.005,q5,1026,0.056530214424951264,0.23105536779879582,True,0.001133741685201407,0.004235169365982956,0.034352910568033,0.024483101216374765,0.09170549371176948,0.6633479156680355,0.009133020420387385,0.05790095031954815,0.6204458585328967,0.028265107212475632,0.16581009381389847,True,0.01278169024208993,0.06142654579144594,0.6182588338851929,error_gap_quantile
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.01,q1,423,0.8817966903073287,0.3232310022910868,True,8.924087576794373e-07,2.507073594680307e-07,1.52717915669065e-06,0.003950916769080542,0.0021483499816128226,0.0131403981721979,0.00029208088182633673,0.0002453055810981009,0.0017971384923341,0.6666666666666666,0.47196272645822,True,9.054372625043048e-06,8.22817923279949e-06,5.284980215947144e-05,error_gap_quantile
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.01,q2,981,0.012232415902140673,0.10997778536899011,True,0.0002457559429508447,0.0016033723422343616,0.0272655782450613,0.005535423973579848,0.03491828883283744,0.4392761023700177,0.0007811430444586417,0.005928134553430175,0.1053636562442782,0.010193679918450561,0.10049907706356337,True,0.001506915377649684,0.002908548176379237,0.0441358797252178,error_gap_quantile
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.01,q3,1044,0.008620689655172414,0.09249090439126197,True,0.00030328681363203636,0.0018580902134132777,0.0194919433952875,0.0057948264695039066,0.029926005429596527,0.3902219204199265,0.0013890447355629724,0.01155584084896748,0.242219130212067,0.023946360153256706,0.15295535727601356,True,0.004333881584102046,0.01644676140718569,0.2600027322769165,error_gap_quantile
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.01,q4,1134,0.004409171075837742,0.06628427202006004,True,0.00011810248555753498,0.000994752880914503,0.0158463696964696,0.0026629298599364797,0.020923017585121495,0.3406621968530007,0.0003769148526066376,0.0035499990822668932,0.0730896504409495,0.014109347442680775,0.1179938606003704,True,0.0038762871023879306,0.016516287080616036,0.287241667509079,error_gap_quantile
existing_round2d,top3fold_period_layout,round2_diagnostic_balanced_small,0.01,q5,1026,0.05555555555555555,0.2291731336855436,True,0.0012297478084882633,0.004314526677509895,0.0343661853291281,0.02547449494697796,0.08651593003880713,0.6489378688256477,0.009092510908010186,0.05713815796018581,0.6051059794448994,0.04093567251461988,0.19823785111334083,True,0.015455748642660765,0.057783449331173804,0.5478825569152832,error_gap_quantile
existing_round2d,top3fold_period_layout,round2_selection_small,0.001,q1,468,0.8632478632478633,0.34395315915303926,True,8.817778846598795e-09,2.527476457749781e-09,1.9201652712297346e-08,6.90416667208058e-06,8.589922957162283e-06,8.156919195267953e-05,5.063368161512555e-07,1.0993720777396119e-06,1.3160723404890369e-05,0.014957264957264958,0.12151170531906991,True,2.5115702733877134e-05,0.00017271060239704532,0.0024001684505492,error_gap_quantile
existing_round2d,top3fold_period_layout,round2_selection_small,0.001,q2,891,0.0,0.0,False,3.31526276936965e-05,0.0006991585020965214,0.0147655974974683,0.00046663376064194325,0.009581241448357822,0.2023710965108135,8.1350345149617e-05,0.0016798378850788596,0.0356135425357659,0.002244668911335578,0.04735131266855441,True,0.0003292310455067095,0.0015240961833058837,0.0310718771070241,error_gap_quantile
