layout,sample_set,perturbation_sigma,stratum_value,row_count,top1_period_changed_mean,top1_period_changed_std,top1_period_changed_max,image_cosine_distance_mean,image_cosine_distance_std,image_cosine_distance_max,mean_patch_embedding_cosine_distance_mean,mean_patch_embedding_cosine_distance_std,mean_patch_embedding_cosine_distance_max,router_weight_js_divergence_mean,router_weight_js_divergence_std,router_weight_js_divergence_max,selected_model_flipped_mean,selected_model_flipped_std,selected_model_flipped_max,soft_fused_abs_change_mean,soft_fused_abs_change_std,soft_fused_abs_change_max,stratum_column
current_rgb_3view,round2_diagnostic_balanced_small,0.001,weak,1737,0.07484168105929764,0.26321149074606676,True,0.008973128761574592,0.03577776934118559,0.3114107428943314,0.04291406466104341,0.1559079769417044,0.7426950703485486,0.014648004163499135,0.056525606184018286,0.3328591284125085,0.03166378814047208,0.17515380280886472,True,0.0023713020628653076,0.023467641031644643,0.6294763088226318,season_strength_cat
current_rgb_3view,round2_diagnostic_balanced_small,0.005,moderate,981,0.07033639143730887,0.2558435207963954,True,0.009065975506077812,0.035584286456965944,0.2271952912648126,0.04409551693644936,0.15877780141229214,0.7491896362326993,0.013729732256717923,0.05377113328903544,0.3077035704318677,0.03363914373088685,0.18039047289450413,True,0.002819938941977242,0.0043696463049768585,0.0408117026090621,season_strength_cat
current_rgb_3view,round2_diagnostic_balanced_small,0.005,strong,1890,0.13756613756613756,0.344535197006161,True,0.017482434604188912,0.04752098730023086,0.2315884290087602,0.08208644576233251,0.21176643264131673,0.7398181532596008,0.02773216922719749,0.07542546233557532,0.3273336783738306,0.051322751322751325,0.22071361849209378,True,0.003090535931298446,0.009234523834623,0.1672049909830093,season_strength_cat
current_rgb_3view,round2_diagnostic_balanced_small,0.005,weak,1737,0.0736902705814623,0.26134141441417724,True,0.008677849039455626,0.033628524722432836,0.2349592740138475,0.04429306287412283,0.1570550366121469,0.7307389625835106,0.015177776226836892,0.0579240553334031,0.3523042393679425,0.03454231433506045,0.1826700664892433,True,0.004649771448336636,0.027707548939288364,0.646332859992981,season_strength_cat
current_rgb_3view,round2_diagnostic_balanced_small,0.01,moderate,981,0.06829765545361875,0.2523846616442311,True,0.009245370235621865,0.03552278470259893,0.2328193071800856,0.0445806061142454,0.158544587617772,0.7386065220896825,0.014620328979615951,0.05623696960518313,0.3152340224331222,0.0509683995922528,0.2200454035253638,True,0.00544585451784065,0.008180369090745505,0.0894534066319465,season_strength_cat
current_rgb_3view,round2_diagnostic_balanced_small,0.01,strong,1890,0.13544973544973546,0.34229387480789747,True,0.018407308377473237,0.04968297343461927,0.2529832319709546,0.08306959865528861,0.21344039152519004,0.7367273586829713,0.02778440894261254,0.07564958811733392,0.3247889864150171,0.06349206349206349,0.24391043186452907,True,0.005506842366446334,0.014196560122332239,0.2313939183950424,season_strength_cat
current_rgb_3view,round2_diagnostic_balanced_small,0.01,weak,1737,0.07656879677605066,0.26598260358205095,True,0.009279655520740516,0.03504047027313496,0.2327487164542039,0.045643818598314144,0.15830179660970387,0.73548570149149,0.015183140012764098,0.05654420836679209,0.3963626493221771,0.04605641911341393,0.2096676743835575,True,0.007376859644025596,0.03092308976942781,0.6304411292076111,season_strength_cat
current_rgb_3view,round2_selection_small,0.001,moderate,990,0.08686868686868687,0.28178488760219866,True,0.012418778439112254,0.04112610080867771,0.2268892546902963,0.058621474070674105,0.18419429094699163,0.7199604766586759,0.020182739499704307,0.06614721294149208,0.3222390223218304,0.03232323232323232,0.17694650973111292,True,0.0006270562285466411,0.0010612032839222856,0.0151326088234782,season_strength_cat
current_rgb_3view,round2_selection_small,0.001,strong,1989,0.1191553544494721,0.3240526985016093,True,0.015547886669096964,0.04468991345843277,0.2610126239355291,0.07633724195927176,0.20614763924787624,0.721711191436194,0.026420316619268986,0.07468350275216618,0.3350926052774367,0.043740573152337855,0.20456875450515943,True,0.0007966810393054475,0.003555245425257481,0.1105422154068946,season_strength_cat
current_rgb_3view,round2_selection_small,0.001,weak,1629,0.06629834254143646,0.24887928036507956,True,0.008847344860158781,0.03458568474311668,0.2219617267531742,0.04262599599878464,0.15898917665253,0.7543897369006999,0.014839459142249281,0.057414002110792096,0.3226140077909437,0.022713321055862493,0.1490337575353115,True,0.000682284799788325,0.0010635609027716685,0.0176632311195135,season_strength_cat
current_rgb_3view,round2_selection_small,0.005,moderate,990,0.09393939393939393,0.29189183898485727,True,0.012612879516039519,0.041017605612532884,0.2266613116982725,0.06068111719685508,0.1862035063395924,0.7285081892860785,0.0199588965410937,0.06500927000223783,0.3207252760482521,0.03838383838383838,0.19221821033829334,True,0.0026773609087381856,0.004404728901809818,0.0522826798260211,season_strength_cat
current_rgb_3view,round2_selection_small,0.005,strong,1989,0.12066365007541478,0.3258179028627891,True,0.016251947218470154,0.04646358002896926,0.2355457063168901,0.07660597910304841,0.20664756731466577,0.7398181532596008,0.025630191115743387,0.07243312874144725,0.3273336783738306,0.05429864253393665,0.22666303201816862,True,0.0025336296608559814,0.004634323296398957,0.0854299962520599,season_strength_cat
current_rgb_3view,round2_selection_small,0.005,weak,1629,0.06445672191528545,0.2456401707544285,True,0.009471793301975638,0.03662192716227237,0.2596274168080315,0.04396214270954535,0.16225529109849127,0.7386647076082742,0.014968187885069874,0.057562600169373764,0.3361479890117201,0.03192142418661756,0.1758448995890525,True,0.002802115317302512,0.004462634274238582,0.0649937763810157,season_strength_cat
current_rgb_3view,round2_selection_small,0.01,moderate,990,0.09595959595959595,0.2946846927366683,True,0.012882737770331266,0.0414909159879115,0.2322673735667714,0.061485363298660764,0.18604914308913667,0.7217886181768314,0.020833351992183734,0.06640577767822645,0.3210470699402081,0.044444444444444446,0.20618457094236206,True,0.005545877647884177,0.01132638931667883,0.1593034118413925,season_strength_cat
current_rgb_3view,round2_selection_small,0.01,strong,1989,0.11814982403217697,0.32286661765034963,True,0.01611014755184322,0.045577352205158524,0.2413251717131439,0.07749427530875944,0.20815395773343764,0.7290953279272137,0.026635009058739664,0.07481749699081633,0.3377497229080786,0.06535947712418301,0.24722124514538685,True,0.004801555812759435,0.008472046176148555,0.1371304541826248,season_strength_cat
current_rgb_3view,round2_selection_small,0.01,weak,1629,0.06629834254143646,0.24887928036507947,True,0.009432845909000207,0.03593661430106677,0.2408704923768837,0.044740940263600246,0.1612956019193128,0.7236392501636162,0.015416182446166504,0.05849936792728458,0.3360563751919778,0.0374462860650706,0.18991103657254407,True,0.005181699181357685,0.007889346130852334,0.1149395406246185,season_strength_cat
top3fold_period_layout,round2_diagnostic_balanced_small,0.001,moderate,981,0.0581039755351682,0.2340592838614397,True,0.0002602993205253436,0.0018894676209515607,0.0204308191136045,0.007596560222596749,0.05775545442702651,0.7195878397210862,0.003794614117612865,0.03965501387798193,0.5349627284351485,0.014271151885830785,0.11866693173477307,True,0.00450154270348291,0.043761449846318586,0.5406165719032288,season_strength_cat
top3fold_period_layout,round2_diagnostic_balanced_small,0.001,strong,1890,0.12751322751322752,0.3336352796467133,True,0.00018943625549318137,0.0015010853868081436,0.020438151975898,0.005786984898385089,0.04960118665091259,0.6715699239713717,0.002758737201495955,0.035287942468975736,0.5836621074405888,0.011111111111111112,0.10484975427866179,True,0.0026284545537466637,0.026540947584946187,0.4601270258426666,season_strength_cat
top3fold_period_layout,round2_diagnostic_balanced_small,0.001,weak,1737,0.07484168105929764,0.26321149074606676,True,0.00030269611603149775,0.002396602184396003,0.0343171307580006,0.0030679789781691284,0.023232339636357808,0.3352628646954347,0.00037330003142393466,0.005791502709857602,0.1700720866922372,0.0051813471502590676,0.07181552739102755,True,0.0010897047730401546,0.009359815577486075,0.2601179182529449,season_strength_cat
top3fold_period_layout,round2_diagnostic_balanced_small,0.005,moderate,981,0.07033639143730887,0.2558435207963954,True,0.00048359224586934043,0.002476730952997126,0.0204337186454991,0.01076425639052043,0.06085974291680219,0.6341518366322263,0.004051264000352284,0.03845959170806939,0.5648640398143714,0.03160040774719674,0.17502299370758176,True,0.005587050779317916,0.04401115478401539,0.5530568957328796,season_strength_cat
top3fold_period_layout,round2_diagnostic_balanced_small,0.005,strong,1890,0.13756613756613756,0.344535197006161,True,0.0002631064142582553,0.0017556655015146614,0.0204430543095871,0.007835928914313206,0.05371070592205454,0.6633479156680355,0.0031024572920828274,0.032838007398127665,0.6204458585328967,0.039153439153439155,0.1940112442406849,True,0.004453547199040309,0.032667458782441074,0.6182588338851929,season_strength_cat
top3fold_period_layout,round2_diagnostic_balanced_small,0.005,weak,1737,0.0736902705814623,0.26134141441417724,True,0.0003359250449450554,0.0025648265477229747,0.034352910568033,0.004752876511126538,0.032469962473490634,0.3354752561188084,0.0006059515206086591,0.007640619744791664,0.1733273264382316,0.02072538860103627,0.14250451931220465,True,0.0023838661395354354,0.011525058612896362,0.2581992447376251,season_strength_cat
top3fold_period_layout,round2_diagnostic_balanced_small,0.01,moderate,981,0.06829765545361875,0.2523846616442311,True,0.0006076728628361162,0.0026003521159373407,0.0204269607250252,0.012914111527496315,0.05712489707619532,0.6137902950421221,0.004173020243085975,0.0341806671062366,0.5485357638536394,0.07237512742099898,0.2592401887484968,True,0.008007212044865887,0.043010048699487255,0.5478825569152832,season_strength_cat
top3fold_period_layout,round2_diagnostic_balanced_small,0.01,strong,1890,0.13544973544973546,0.34229387480789747,True,0.00035045262752028347,0.0019462750668215465,0.0204521880701289,0.010336863462856012,0.05538288382754195,0.6489378688256477,0.00350460997523867,0.0351451992152533,0.6051059794448994,0.11164021164021164,0.31500663008132174,True,0.006128530686997091,0.03297763072445068,0.5216569304466248,season_strength_cat
top3fold_period_layout,round2_diagnostic_balanced_small,0.01,weak,1737,0.07656879677605066,0.26598260358205095,True,0.0004002662222491422,0.0027772459543739564,0.0343661853291281,0.005816042872228315,0.030625910362365557,0.3902219204199265,0.0007938435039494297,0.007681658248934952,0.1683622775130068,0.0535405872193437,0.22517367258970394,True,0.003927458852007594,0.012654038489715228,0.26099494099617,season_strength_cat
top3fold_period_layout,round2_selection_small,0.001,moderate,990,0.08686868686868687,0.28178488760219866,True,5.92789018781015e-05,0.0009885392996761071,0.0183615634905992,0.0009400466309733595,0.014799317920965102,0.2860201937799873,8.686044693848489e-06,0.00014978829372802035,0.0042820011096506,0.0030303030303030303,0.05499249963482331,True,0.0003188210663899666,0.0006301773866452708,0.0092051727697253,season_strength_cat
top3fold_period_layout,round2_selection_small,0.001,strong,1989,0.1191553544494721,0.3240526985016093,True,0.00015508114774476767,0.001343064048133293,0.0192270505265769,0.004378075064905108,0.0393179824257511,0.65801287492918,0.0013045186458019934,0.02150959971164088,0.5657191113288568,0.006033182503770739,0.07745837400305108,True,0.0015372302294159742,0.014673878688937998,0.3081228733062744,season_strength_cat
top3fold_period_layout,round2_selection_small,0.001,weak,1629,0.06629834254143646,0.24887928036507956,True,6.579303875129674e-05,0.0010280397217043381,0.0203039712654448,0.000612033174578254,0.009166038566745796,0.1620152770035128,2.0892756410603382e-05,0.000313958948826017,0.0064077268075612,0.001841620626151013,0.042887739424564635,True,0.0005355366847775084,0.0011148687527994749,0.0161131750792264,season_strength_cat
top3fold_period_layout,round2_selection_small,0.005,moderate,990,0.09393939393939393,0.29189183898485727,True,0.0002446058870690078,0.0018987859942503108,0.0183680926706085,0.003966263547545643,0.030810896527499097,0.327323957536953,0.0004580285843364803,0.005359327434931333,0.0891342511836118,0.03232323232323232,0.17694650973111278,True,0.0015310726862721303,0.007968405168059705,0.1645534187555313,season_strength_cat
top3fold_period_layout,round2_selection_small,0.005,strong,1989,0.12066365007541478,0.3258179028627891,True,0.00029601112531458623,0.0018564268988467277,0.0210454301382579,0.007484318364973958,0.05178276131612146,0.7841125313062702,0.002352334039411164,0.030159042421907287,0.5491182750193918,0.026143790849673203,0.15960294495446303,True,0.0027674191463042132,0.017143257402621084,0.3077833950519562,season_strength_cat
top3fold_period_layout,round2_selection_small,0.005,weak,1629,0.06445672191528545,0.2456401707544285,True,7.776509710408254e-05,0.0010376139618311084,0.0203001329284276,0.0016811278938540562,0.016181785669802846,0.240904438339966,0.00012192029107583215,0.0014185996108338555,0.0455666590821364,0.014732965009208104,0.12051896595414106,True,0.0017566968080112897,0.004377597472153034,0.117402970790863,season_strength_cat
top3fold_period_layout,round2_selection_small,0.01,moderate,990,0.09595959595959595,0.2946846927366683,True,0.0003421816590822199,0.0021363311149718224,0.0183713258367647,0.005620760135566237,0.032067088068241816,0.3272151301615484,0.0007370319015587889,0.0061999782188234855,0.0939500804259686,0.07777777777777778,0.2679569391615076,True,0.0026222132377415105,0.00890124290091168,0.1642646789550781,season_strength_cat
top3fold_period_layout,round2_selection_small,0.01,strong,1989,0.11814982403217697,0.32286661765034963,True,0.00031581683428751517,0.0018127859192874685,0.0210372534509809,0.009071388791477107,0.0557007826181104,0.7500505080409109,0.0027951647516181416,0.03036420316476619,0.6407576986052538,0.0915032679738562,0.2883959708986285,True,0.0040779469787583615,0.01876568775670869,0.3396544158458709,season_strength_cat
top3fold_period_layout,round2_selection_small,0.01,weak,1629,0.06629834254143646,0.24887928036507947,True,0.0001246160182519058,0.0012693070357088971,0.0226068794293775,0.004111232151599804,0.027746041822664703,0.4347379197070335,0.0003526737553469894,0.0029526108490451498,0.0781195637514329,0.056476365868631064,0.23091019338243868,True,0.003740265606381582,0.011909102845045004,0.3054032623767853,season_strength_cat
current_rgb_3view,round2_diagnostic_balanced_small,0.001,high,1485,0.1286195286195286,0.3348911297061213,True,0.018817572320390892,0.04927963697883392,0.2502981171122803,0.08965059387285886,0.22331098481385622,0.7543897369006999,0.030616641140826555,0.07921304472765732,0.3350926052774367,0.05117845117845118,0.2204357937313652,True,0.0005667296041825234,0.000827894380430635,0.0148984091356396,forecastability_cat
current_rgb_3view,round2_diagnostic_balanced_small,0.001,low,2322,0.05813953488372093,0.23405751933455032,True,0.006057348644067676,0.029410551096013527,0.3114107428943314,0.029105067416205735,0.12794674997557023,0.7426950703485486,0.009641603070113898,0.04558446474562654,0.3236913408533462,0.021102497846683894,0.14375702609959548,True,0.002270938303602405,0.020866066020948836,0.6294763088226318,forecastability_cat
current_rgb_3view,round2_diagnostic_balanced_small,0.001,medium,801,0.12734082397003746,0.33356265519961936,True,0.01617268397554495,0.04439652640493241,0.2185621574612416,0.07943737779790787,0.2071389136990965,0.7158227638001585,0.027623831720092182,0.07658183909967271,0.3262903211011145,0.04244694132334582,0.2017325085199652,True,0.0007748423537625337,0.002378416060246095,0.0400803089141845,forecastability_cat
current_rgb_3view,round2_diagnostic_balanced_small,0.005,high,1485,0.13333333333333333,0.34004914818389587,True,0.019149192456763026,0.049856234920185795,0.2315884290087602,0.08932125166325229,0.2218854856776611,0.7398181532596008,0.03103900227328071,0.07999052940618688,0.3353381172810089,0.05589225589225589,0.2297909262460157,True,0.002115042971811338,0.0036174041346150373,0.0519193597137928,forecastability_cat
current_rgb_3view,round2_diagnostic_balanced_small,0.005,low,2322,0.06373815676141258,0.2443385260142873,True,0.0061950028272525605,0.027952761049394308,0.2349592740138475,0.03259067380658822,0.13313997930675261,0.7491896362326993,0.010301324972736135,0.04654826905172388,0.3523042393679425,0.029715762273901807,0.16983862427367605,True,0.004880173798873133,0.025182081237089357,0.646332859992981,forecastability_cat
current_rgb_3view,round2_diagnostic_balanced_small,0.005,medium,801,0.13857677902621723,0.34572022201501645,True,0.01771235929056212,0.048371712052106476,0.2271952912648126,0.08367107555429353,0.21261204770243627,0.7307389625835106,0.027757639858606818,0.07603178665035945,0.3305722610455955,0.04744069912609238,0.2127124039437066,True,0.002760953363135109,0.004561656129736696,0.0530193150043487,forecastability_cat
current_rgb_3view,round2_diagnostic_balanced_small,0.01,high,1485,0.13063973063973064,0.3371194492809415,True,0.019917728678007965,0.051310973766835945,0.2529832319709546,0.09131711117009698,0.22410172287283434,0.73548570149149,0.030961210367419785,0.07936875823442095,0.3247889864150171,0.06464646464646465,0.24598383161034357,True,0.004265952462293563,0.006490319629974488,0.0695124641060829,forecastability_cat
current_rgb_3view,round2_diagnostic_balanced_small,0.01,low,2322,0.06589147286821706,0.24814573403845447,True,0.006914481489360008,0.03048736912382612,0.2328193071800856,0.03373591658484303,0.13497971676642018,0.7386065220896825,0.011194688739869457,0.04939964847445548,0.3963626493221771,0.04780361757105943,0.21339644626514334,True,0.007931442017308525,0.029328555787743557,0.6304411292076111,forecastability_cat
current_rgb_3view,round2_diagnostic_balanced_small,0.01,medium,801,0.13607990012484394,0.34308761797533593,True,0.017908900835156026,0.04851943254458919,0.2344051810296914,0.08249403316384811,0.21068636694687784,0.7367273586829713,0.0265377343110074,0.07278802706699353,0.3172282007690095,0.05368289637952559,0.22553169249486976,True,0.004759266898328808,0.006806396311884437,0.0620313622057437,forecastability_cat
current_rgb_3view,round2_selection_small,0.001,high,1476,0.1510840108401084,0.3582521274684897,True,0.02077003335049729,0.0503903193383548,0.2469779154160168,0.10091064103896337,0.23320133929746353,0.7543897369006999,0.035227291137463215,0.08438297716108879,0.3350926052774367,0.054878048780487805,0.22781925343671308,True,0.0006563527147731058,0.000997326572329247,0.0176632311195135,forecastability_cat
current_rgb_3view,round2_selection_small,0.001,low,2583,0.04336043360433604,0.20370658208926112,True,0.0061718402346738295,0.02957128671247815,0.2610126239355291,0.029341833973477924,0.13303518909689896,0.7212972453672037,0.010152521349312214,0.04802815296347437,0.3222390223218304,0.01664730933023616,0.12797076438430383,True,0.000642031378754733,0.0012248003194912799,0.0282378643751144,forecastability_cat
current_rgb_3view,round2_selection_small,0.001,medium,549,0.17486338797814208,0.38019663264984543,True,0.020096957131615925,0.05039111297749717,0.2408231358477468,0.0994056789471323,0.22825845962875715,0.7311484049171821,0.033670230307810946,0.0827624143790084,0.3226140077909437,0.058287795992714025,0.23450051954027526,True,0.001256252338736451,0.006419872959095817,0.1105422154068946,forecastability_cat
current_rgb_3view,round2_selection_small,0.005,high,1476,0.14905149051490515,0.35625992423807057,True,0.021977425722784057,0.053279123157249975,0.2596274168080315,0.10179813969210583,0.23448395620582524,0.7398181532596008,0.03510988901046663,0.08361883594050987,0.3273336783738306,0.06368563685636856,0.24427485233174512,True,0.002622112450455374,0.0046233387138816555,0.0649937763810157,forecastability_cat
current_rgb_3view,round2_selection_small,0.005,low,2583,0.047231900890437474,0.2121755810287379,True,0.006337178590522344,0.029741859064448886,0.2326817308320637,0.030345796233726147,0.13502531594657832,0.7285081892860785,0.010274923272423192,0.0482026846152608,0.3361479890117201,0.02710027100271003,0.16240707410315935,True,0.0027713422637077683,0.004495111211941594,0.0854299962520599,forecastability_cat
current_rgb_3view,round2_selection_small,0.005,medium,549,0.17486338797814208,0.3801966326498458,True,0.02082661632274333,0.05130365305934837,0.2189588555215642,0.10094842090607709,0.23031044001305948,0.7386647076082742,0.03052570633434851,0.07586166469198896,0.3124459111367643,0.061930783242258654,0.2412496109060938,True,0.002233164850546164,0.004384887167431154,0.0738680735230445,forecastability_cat
current_rgb_3view,round2_selection_small,0.01,high,1476,0.14566395663956638,0.35288856388911827,True,0.021699168232501037,0.05199329277208921,0.2413251717131439,0.10365719451147935,0.2364875681749595,0.7290953279272137,0.03584825352088801,0.08521478722123609,0.3377497229080786,0.07317073170731707,0.26050480456951863,True,0.004727812815163646,0.0078246462266138,0.1149395406246185,forecastability_cat
current_rgb_3view,round2_selection_small,0.01,low,2583,0.047619047619047616,0.21300009013542293,True,0.006452155689270411,0.02980668427951704,0.2129074819487112,0.03077475293527482,0.13456861391567476,0.7217886181768314,0.010379558676685064,0.047595006397523835,0.3360563751919778,0.03484320557491289,0.1834180499855948,True,0.00548874571692493,0.010024509661429915,0.1593034118413925,forecastability_cat
current_rgb_3view,round2_selection_small,0.01,medium,549,0.18214936247723132,0.38631957893200103,True,0.020891091807738526,0.05120308314083673,0.2408704923768837,0.10091149182776515,0.22816344765465818,0.7236392501636162,0.0345948823974355,0.08432480587212829,0.3349711985702199,0.06739526411657559,0.2509339315571484,True,0.004236829594566275,0.006116590418085598,0.0812049880623817,forecastability_cat
top3fold_period_layout,round2_diagnostic_balanced_small,0.001,high,1485,0.1286195286195286,0.3348911297061213,True,9.092027956552443e-09,2.116330083730888e-09,2.778580787676788e-08,1.6398422819720267e-05,2.226592612062775e-05,0.0002101128220652,1.5052702552693362e-06,2.6594110536788123e-06,2.5478281937728256e-05,0.0053872053872053875,0.07322427221242506,True,0.0003205730241689396,0.000595846624435852,0.0104658380150794,forecastability_cat
top3fold_period_layout,round2_diagnostic_balanced_small,0.001,low,2322,0.05813953488372093,0.23405751933455032,True,0.00030221514671050013,0.0022786917374521556,0.0343171307580006,0.004224450246472933,0.031571788056419005,0.5900837728452494,0.0005488855323949712,0.007093451365032526,0.181174243972594,0.0068906115417743325,0.08274103799777598,True,0.001516289236500622,0.015073498241181541,0.4601270258426666,forecastability_cat
top3fold_period_layout,round2_diagnostic_balanced_small,0.001,medium,801,0.12734082397003746,0.33356265519961936,True,0.0005460851904380644,0.00262607467897255,0.020438151975898,0.017334808228711075,0.08940100899704911,0.7195878397210862,0.010372290115154498,0.06870812476575713,0.5836621074405888,0.024968789013732832,0.1561274488187668,True,0.009088308541102819,0.059107589860110714,0.5406165719032288,forecastability_cat
top3fold_period_layout,round2_diagnostic_balanced_small,0.005,high,1485,0.13333333333333333,0.34004914818389587,True,5.511114629917243e-06,0.0001500711717402046,0.0050792540936717,0.00044409880025112066,0.006866752600407099,0.2215406140141659,3.1629040507069634e-05,0.00041268924104243454,0.0156672690972087,0.030976430976430977,0.17331220013710524,True,0.0011160744226624082,0.0021909634934607802,0.0336132161319255,forecastability_cat
top3fold_period_layout,round2_diagnostic_balanced_small,0.005,low,2322,0.06373815676141258,0.2443385260142873,True,0.00040272591706024707,0.002628047468926724,0.034352910568033,0.006358417024507953,0.03992361928042241,0.5923985063206723,0.001334425921583785,0.013685762468385824,0.3674338429128322,0.02239448751076658,0.14799461814894277,True,0.0036326479412104764,0.025084815208986783,0.6182588338851929,forecastability_cat
top3fold_period_layout,round2_diagnostic_balanced_small,0.005,medium,801,0.13857677902621723,0.34572022201501645,True,0.0007638743253135655,0.002937387924400735,0.0204430543095871,0.022723666189386916,0.09287980725627171,0.6633479156680355,0.009669121026977314,0.06233787594986774,0.6204458585328967,0.05368289637952559,0.22553169249486968,True,0.009920720933739961,0.05748636340936924,0.5530568957328796,forecastability_cat
top3fold_period_layout,round2_diagnostic_balanced_small,0.01,high,1485,0.13063973063973064,0.3371194492809415,True,7.50220414031691e-05,0.0007702965451996372,0.012283704930444,0.003268131337496523,0.021851128977744588,0.3406621968530007,0.00026171532277713557,0.0018057259736764977,0.0334366911100769,0.11178451178451178,0.31520729824208554,True,0.0024232967265911693,0.006508182003483381,0.1480512171983719,forecastability_cat
top3fold_period_layout,round2_diagnostic_balanced_small,0.01,low,2322,0.06589147286821706,0.24814573403845447,True,0.0005278864839324941,0.0028468541911260896,0.0343661853291281,0.008546537323571921,0.04009626302953358,0.4799579211991776,0.001686982938688585,0.012583906875557797,0.2447272104831991,0.04565030146425495,0.20877050066879596,True,0.0059900493486693945,0.02648420733736919,0.5216569304466248,forecastability_cat
top3fold_period_layout,round2_diagnostic_balanced_small,0.01,medium,801,0.13607990012484394,0.34308761797533593,True,0.0007697688206334186,0.0030048681581460613,0.0204521880701289,0.021984578178297125,0.08683290758184477,0.6489378688256477,0.009726005293470221,0.06292043070195802,0.6051059794448994,0.1285892634207241,0.33495392568916366,True,0.010926971053404379,0.05508337253756461,0.5478825569152832,forecastability_cat
top3fold_period_layout,round2_selection_small,0.001,high,1476,0.1510840108401084,0.3582521274684897,True,9.255298353221174e-09,1.9662171520344947e-09,2.2530165288969783e-08,1.586633679146619e-05,1.9897713331803744e-05,0.0001926106930025,1.4799353819739027e-06,3.4489267678019593e-06,5.0143903449603605e-05,0.0020325203252032522,0.04505290629293818,True,0.0003798529036999751,0.0008780579238024104,0.0161131750792264,forecastability_cat
top3fold_period_layout,round2_selection_small,0.001,low,2583,0.04336043360433604,0.20370658208926112,True,7.564547345104905e-05,0.0010990488046512842,0.0203039712654448,0.0008971588793940335,0.01297512784066907,0.2860201937799873,4.363374861283285e-05,0.001021806161046509,0.0356135425357659,0.0027100271002710027,0.05199739987205084,True,0.00047130138086436325,0.0014210058493093467,0.0310718771070241,forecastability_cat
top3fold_period_layout,round2_selection_small,0.001,medium,549,0.17486338797814208,0.38019663264984543,True,0.0005080390839801397,0.002361530818857596,0.0192270505265769,0.015109033536555317,0.07279806350745359,0.65801287492918,0.004594591463841908,0.04072902619840238,0.5657191113288568,0.014571948998178506,0.11994086444381769,True,0.004494605990716188,0.0276024149671461,0.3081228733062744,forecastability_cat
top3fold_period_layout,round2_selection_small,0.005,high,1476,0.14905149051490515,0.35625992423807057,True,2.3191396787190092e-05,0.0003203727164754786,0.0068921902033385,0.0012173856164589241,0.013911670977321575,0.240904438339966,0.00013289975220957925,0.0020631831300501114,0.0545315854546523,0.026422764227642278,0.16044326774964537,True,0.0014841576744207658,0.004872177982494225,0.117402970790863,forecastability_cat
top3fold_period_layout,round2_selection_small,0.005,low,2583,0.047231900890437474,0.2121755810287379,True,0.00022385716895074158,0.001766115076954867,0.0210454301382579,0.003856126548322459,0.030810929592344202,0.3777329087028038,0.00043536262385352945,0.004780379039979836,0.1193567149598289,0.01780874951606659,0.13228141363913914,True,0.0017610335135320823,0.006445181621816783,0.1645534187555313,forecastability_cat
top3fold_period_layout,round2_selection_small,0.005,medium,549,0.17486338797814208,0.3801966326498458,True,0.0006286916768195304,0.0026543101748061773,0.0192289538937254,0.01784013011818099,0.08409638862691572,0.7841125313062702,0.007304457496119209,0.05660806682736462,0.5491182750193918,0.04189435336976321,0.20053045472191264,True,0.0057239552800737005,0.0310788875282714,0.3077833950519562,forecastability_cat
top3fold_period_layout,round2_selection_small,0.01,high,1476,0.14566395663956638,0.35288856388911827,True,5.897601469998096e-05,0.0005703245168403858,0.0090707199114592,0.003661698654268058,0.025797380897989993,0.4347379197070335,0.0007210871249222476,0.009733447578507312,0.21698446877742,0.11043360433604336,0.3135356844429922,True,0.003112515138289529,0.010040465781624508,0.1433867663145065,forecastability_cat
top3fold_period_layout,round2_selection_small,0.01,low,2583,0.047619047619047616,0.21300009013542293,True,0.0002637680356574837,0.001835393151036864,0.0210372534509809,0.0050842716513765825,0.032688903914764596,0.376965085042415,0.0006380868976166121,0.005706291451626613,0.1256584439710254,0.04916763453348819,0.21625976148186185,True,0.0032582334189952215,0.011066574313196353,0.3054032623767853,forecastability_cat
top3fold_period_layout,round2_selection_small,0.01,medium,549,0.18214936247723132,0.38631957893200103,True,0.0007314345825522177,0.0028183974519496,0.0226068794293775,0.021434246131528698,0.09143285016141747,0.7500505080409109,0.007561469522846966,0.054778438896787025,0.6407576986052538,0.1111111111111111,0.3145562922426708,True,0.006903153102969167,0.031368130550262,0.3396544158458709,forecastability_cat
current_rgb_3view,round2_diagnostic_balanced_small,0.001,q1,423,0.8652482269503546,0.34186257644813767,True,0.1268919175502673,0.0519387185952144,0.3114107428943314,0.5987868863549769,0.1621837696527838,0.7543897369006999,0.2068699477382902,0.07908757868836865,0.3350926052774367,0.31678486997635935,0.4657736453262384,True,0.0005573901294424081,0.0001614920663015333,0.0006712611648254,error_gap_quantile
current_rgb_3view,round2_diagnostic_balanced_small,0.001,q2,981,0.009174311926605505,0.09539087788854608,True,0.0006795738287752902,0.007134465494300631,0.0949891039421977,0.002326525251273646,0.0247067089184072,0.3651983708625202,0.00040421870847711614,0.006117418852178167,0.1622563902976377,0.0020387359836901123,0.04512932129834894,True,0.0003326409810783657,0.0005224210306168015,0.0044263484887778,error_gap_quantile
